id,text,question_code_type,tags,class
3466258,main string args string initctx com sun jndi ldap ldap ctx factory string my host ldap khoo gp comp3 string mgr dn cn directory manager string mgr pw password string my searchbase ou user it dc quiz portal string my filter uid defaultuser string my attrs cn telephone number user password identify service provider use hashtable env hashtable env put context initial context factory initctx env put context provider url my host env put context security authentication simple env put context security principal mgr dn env put context security credentials mgr pw try create initial directory context initial dir context initial context initial dir context env dir context ctx dir context initial context system println context sucessfully initialized search controls constraints search controls constraints set search scope search controls subtree scope naming enumeration results ctx search my searchbase my filter constraints results null results more search result sr search result results next string dn sr get name my searchbase system println distinguished name dn attributes ar ctx get attributes dn my attrs ar null system println entry dn system println none specified attributes else my attrs length attribute attr ar get my attrs system println my attrs enumeration vals attr get all vals more elements system println vals next element exception system err println,function,"['java', 'ssl', 'ldap', 'jndi']",ldap
8512258,authenticate string server name string user id string password naming exception dir context ctx null hashtable env hashtable false env put context initial context factory com sun jndi ldap ldap ctx factory env put context provider url ldap servername org env put context security authentication simple env put context security principal uid user id ou all users dc site dc org env put context security credentials password system println context if naming exception user authenticated return true ctx initial dir context env the user authenticated true naming exception system println user authenticated false false ctx null ctx close,function,"['java', 'authentication', 'active-directory', 'ldap', 'jndi']",ldap
36030518,configuration public ldap template config bean ldap template ldap template ldap template ldap template ldap template ldap context source ldap template bean ldap context source ldap context source string url ldap string base dc demo1 dc demo2 dc demo3 dc demo4 ldap context source ldap context source ldap context source ldap context source set url url ldap context source set user dn cn user name ou common users ou ou rdp enabled users ou ou operator users ou ou admin users ou dc demo1 dc demo2 dc demo3 dc demo4 ldap context source set password password ldap context source set referral follow ldap context source properties set ldap context source service public ldapservice impl autowired ldap template ldap template get user details string user name null ldap template list string vals ldap template search query objectclass person attributes mapper string override string map from attributes attributes attributes naming exception attributes get amaccount name get string string vals log info attr log info templates null,class,"['java', 'spring', 'search', 'active-directory', 'jhipster']",ldap
12372580,net nantes littleldap import java net import java io public serverside main string args server socket socketserver socket socket buffered reader print writer authenticate auth authenticate socketserver server socket system println le serveur est écoute du port socketserver get local port auth connect socket socketserver accept string input line string buffered reader input stream reader socket get input stream system println connecté au serveur input line read line null system println input line print writer socket get output stream println connection réussie flush socket close socketserver close ioexception print stack trace,class,"['java', 'ldap']",ldap
55360199,security config web security configurer adapter value ldap urls string ldap url autowired custom authentication provider auth provider override configure http security http exception http authorize requests request fully authenticated form login login page login failure url login error permit all override configure authentication manager builder auth exception auth ldap authentication user search base ou people user search filter uid group search base ou groups group search filter unique member group role attribute ou role prefix role context source url ldap url public custom authentication provider authentication provider override authentication authenticate authentication authentication authentication exception string name authentication get name string password authentication get credentials string name equals user1 list granted authority granted auths array list granted auths add simple granted authority role user user details principal user name password granted auths authentication auth username password authentication token principal password granted auths auth null override supports class authentication authentication equals username password authentication token,class,"['java', 'spring-boot', 'spring-security', 'spring-ldap']",ldap
15566535,get connection ldapconnection connection ldapconnection connection connect ldap com search result search result connection search xxx search scope sub uid username search result get entry count false string dn search result get search entries get get dn connection ldapconnection xxx dn password true ldapexception false ldapexception print stack trace true,function,"['java', 'android', 'authentication', 'encryption', 'unboundid-ldap-sdk']",ldap
46472485,configuration web security config web security configurer adapter override configure http security http exception http authorize requests request fully authenticated form login override configure authentication manager builder auth exception auth authentication provider ldap auth provider auth ldap authentication password compare password encoder ldap sha password encoder password attribute user password configure auth ldap authentication provider ldap auth provider default spring security context source context source default spring security context source ldap myldaphost context source set user dn cn myuser context source set password mypassword filter based ldap user search user search filter based ldap user search amp cn estado activo context source bind authenticator bind authenticator bind authenticator context source bind authenticator set user search user search ldap authentication provider provider ldap authentication provider bind authenticator provider,class,"['java', 'spring', 'spring-boot', 'ldap']",ldap
55163638,blind sslsocket factory test socket factory socket factory blind factory null trust manager blind trust man trust manager x509trust manager x509certificate get accepted issuers null check client trusted x509certificate string check server trusted x509certificate string sslcontext sc sslcontext get instance ssl sc init null blind trust man java security secure random blind factory sc get socket factory general security exception print stack trace socket factory get default blind sslsocket factory test socket create socket string arg0 arg1 ioexception unknown host exception blind factory create socket arg0 arg1 socket create socket inet address arg0 arg1 ioexception blind factory create socket arg0 arg1 socket create socket string arg0 arg1 inet address arg2 arg3 ioexception unknown host exception blind factory create socket arg0 arg1 arg2 arg3 socket create socket inet address arg0 arg1 inet address arg2 arg3 ioexception blind factory create socket arg0 arg1 arg2 arg3,class,"['java', 'ssl', 'ldap', 'ssl-certificate']",ldap
41970158,my dn key value att mapper attributes mapper object override list ldap key value list map from attributes attributes attributes naming exception javax naming naming exception list ldap key value list attribute key val map array list ldap key value list naming enumeration string naming enumeration attributes get ids naming enumeration more elements string attribute name string naming enumeration next element string attribute value attributes get attribute name get string attribute key val map add ldap key value list attribute name attribute value attribute key val map,class,"['java', 'spring', 'active-directory', 'ldap', 'hex']",ldap
47417778,request mapping value secure test method request method get public response entity get secure test http servlet request request string str test response request get session set attribute test var session variable authentication authentication security context holder get context get authentication user details user details user details authentication get principal authentication anonymous authentication token string current user name authentication get name str str current user name str str user details get username matches authentication get name response entity str http status ok str str failed auth response entity str http status unauthorized,function,"['java', 'spring', 'spring-boot', 'active-directory', 'spring-security-ldap']",ldap
8267959,hashtable env hashtable env put context initial context factory com sun jndi ldap ldap ctx factory env put context provider url constants ldapurl env put context security authentication simple env put context referral follow dir context dctx initial dir context env string base constants ldapquerylocation search controls sc search controls string attribute filter cn amaccount name sn distinguished name sc set returning attributes attribute filter sc set search scope search controls subtree scope string filter object class user sn smith naming enumeration results dctx search base filter sc results more log debug no results found results more search result sr search result results next attributes attrs sr get attributes attribute attr attrs get cn log debug cn attr get attr attrs get sn log debug sn attr get attr attrs get distinguished name log debug dn attr get dctx close,code_block,"['java', 'active-directory', 'ldap']",ldap
11881969,hashtable env hashtable env put context security authentication digest md5 env put context security principal username env put context security credentials password env put context provider url ldap uri env put context initial context factory context env put com sun jndi ldap trace ber system try dir context ctx initial ldap context env null catch naming exception print stack trace,code_block,"['java', 'encryption', 'ldap', 'md5', 'jndi']",ldap
56487435,java io ioexception import java net inet address import java net socket import java net unknown host exception import java security secure random import javax net socket factory import javax net ssl sslcontext import javax net ssl sslsocket factory import javax net ssl trust manager public my sslsocket factory sslsocket factory sslsocket factory socket factory my sslsocket factory sslcontext ctx sslcontext get instance tls ctx init null trust manager dummy trustmanager secure random socket factory ctx get socket factory exception ex ex print stack trace system err socket factory get default my sslsocket factory override string get default cipher suites socket factory get default cipher suites override string get supported cipher suites socket factory get supported cipher suites override socket create socket socket socket string string num bool ioexception socket factory create socket socket string num bool override socket create socket string string num ioexception unknown host exception socket factory create socket string num override socket create socket string string num inet address net add ioexception unknown host exception socket factory create socket string num net add override socket create socket inet address net add num ioexception socket factory create socket net add num override socket create socket inet address net add1 num inet address net add2 ioexception socket factory create socket net add1 num net add2,class,"['java', 'active-directory', 'ldap']",ldap
38276512,string get password last set search scope ldapconnection scope base ldap version ldapconnection ldap v3 ldap port string ldap host adapps domain mycompany com string login dn cn ntusername ou users ou colorado ou corporate dc domain dc mycompany dc com string password ntpassword string base dn dc mycompany dc com ldapconnection lc ldapconnection string attributes pwd last set string pwd last set null lc connect ldap host ldap port lc bind ldap version login dn password get bytes utf8 string filter amaccount name ntusername ldapsearch results search results lc search base dn search scope filter attributes true attributes values search results more ldapentry next entry null actionlogger debug search results next next entry search results next actionlogger debug next entry get attribute ldapattribute pwd last set attribute next entry get attribute pwd last set pwd last set pwd last set attribute get string value ldapexception print stack trace exception print stack trace ldapexception actionlogger error error occured ldap search get message exception print stack trace pwd last set,function,"['java', 'ldap']",ldap
43615754,override configure authentication manager builder auth exception auth ldap authentication user dn patterns uid ou people group search base ou groups context source context source password compare password encoder ldap sha password encoder password attribute user password bean default spring security context source context source default spring security context source arrays list ldap localhost dc springframework dc org,function,"['java', 'spring', 'spring-mvc', 'spring-boot']",ldap
36843914,add person to role string role name iuser user name role dn build group dn role name name user dn build dn user dir context operations ctx ldap template lookup context role dn ctx add attribute value unique member user dn ldap template modify attributes ctx exception ex system println ex get message name build dn iuser user build user dn from string people user get uid name build user dn from string string company string user id ldap name builder new instance add ou company add uid user id build name build group dn string group name ldap name builder new instance ou roles add cn group name build,function,"['java', 'spring', 'ldap']",ldap
11341688,authenticate string userid string pass string domain retval false string search filter object class user ldap uid attr userid system println start get ldapattrs naming enumeration answer get ldapattrs userid pass search filter domain string uid answer more elements search result sr search result answer next attributes attrs sr get attributes uid attrs get ldap uid attr string system println uid uid system println attrs get mail uid uid substring uid index of exception err uid system println err get message err print stack trace verify userid userid equals ignore case uid retval true naming exception ne system println in authenticate with ldap ldap authentication naming exception ne get message exception ex system println in authenticate with ldap ldap authentication exception ex get message retval retval naming enumeration get ldapattrs string userid string pass string search filter string domain naming exception exception string host get server name string port get ip port string dc part1 get dc part1 string dc part2 get dc part2 string attr user id get ldap uid attr string attr user name get ldap uname attr set attribute names obtain value string returned atts amaccount name cn mail search controls search ctls search controls search ctls set returning attributes returned atts specify search scope search ctls set search scope search controls subtree scope set search base string search base dc dc part1 dc dc part2 set ldap env values hashtable environment hashtable environment put context initial context factory com sun jndi ldap ldap ctx factory environment put context provider url ldap host port environment put context security authentication simple environment put context security principal userid domain environment put context security credentials pass set ldap context dir context ctx gc initial dir context environment perform search obtain values naming enumeration answer ctx gc search search base search filter search ctls answer,function,"['java', 'ldap']",ldap
21680965,ad string log string pass naming exception try system println début du test active directory hashtable string string ldap env hashtable string string ldap env put context initial context factory com sun jndi ldap ldap ctx factory ldap env put context provider url ldap ldapserver ldap env put context security authentication digest md5 ldap env put java naming security sasl realm my company com ldap env put javax security sasl qop auth ldap env put javax security sasl strength high ldap env put context security principal log lower case system println pass ldap env put context security credentials pass ldap context initial dir context ldap env true exception false,function,"['java', 'authentication', 'active-directory', 'ldap']",ldap
20089893,connection string prvd url env hashtable env put context initial context factory com sun jndi ldap ldap ctx factory env put context provider url prvd url env put context security authentication simple env put context security principal string env put context security credentials env put context referral ignore ctx initial dir context env true naming exception ex system println error ex string false,function,"['java', 'active-directory', 'ldap']",ldap
31034908,change password ldap context source context source ldap context source context source set url ldaps context source set base dc example dc com context source set user dn username example com context source set password oldpass context source properties set ldap template ldap template ldap template context source li oldpass encode password oldpass li newpass encode password newpass attribute oldattr basic attribute unicode pwd li oldpass attribute newattr basic attribute unicode pwd li newpass modification item olditem modification item dir context remove attribute oldattr modification item newitem modification item dir context add attribute newattr modification item repitem modification item dir context replace attribute newattr modification item mods modification item mods olditem mods newitem try ldap template modify attributes cn name surname ou office dc example dc com modification item repitem exception system println error changing password active directory get message,function,"['java', 'spring', 'active-directory', 'ldap']",ldap
37081635,configuration enable global method security pre post enabled true jsr250enabled true public security configuration web security configurer adapter override configure authentication manager builder auth exception auth ldap authentication user search base cn users cn accounts user search filter uid context source url ldap dc dev override configure http security http exception todo fix frontend http csrf disable,class,"['java', 'spring', 'spring-security', 'spring-boot', 'spring-security-ldap']",ldap
31322780,dir context adapter context dir context adapter dn context set attribute values objectclass string person user context set attribute value display name employee get full name context set attribute value given name employee get first name context set attribute value sn employee get last name context set attribute value cn employee get cn context set attribute value employee id employee get employee id context set attribute value amaccount name employee get account name ldap template bind context,code_block,"['java', 'active-directory', 'ldap', 'spring-ldap']",ldap
30782534,authenticate string username string password username null password null false username equals bypass password equals bypass true ldapconnection conn ldapconnection auth url auth port bind request request simple bind request username password bind result result conn bind request result get result code equals result code success ldapexception ex ex print stack trace false,function,"['java', 'authentication', 'ssl', 'password-protection', 'unboundid-ldap-sdk']",ldap
37016083,configuration enable web security public web security config web security configurer adapter override configure http security http exception http authorize requests request fully authenticated form login configuration authentication configuration extends global authentication configurer adapter override init authentication manager builder auth exception auth ldap authentication user dn patterns uid ou people group search base ou groups context source ldif classpath test server ldif,class,"['java', 'spring', 'spring-security', 'ldap', 'spring-ldap']",ldap
23232772,com gop msoft org apache catalina realm jndirealm custom jndirealm jndirealm string read timeout override hashtable string string get directory context environment hashtable string string env hashtable string string read timeout null env put com sun jndi ldap read timeout read timeout env,class,"['java', 'ldap', 'tomcat6', 'server.xml']",ldap
44257768,override person get user info string uid string orgnisation unit invalid name exception name dn bind dn uid orgnisation unit person ldap template lookup dn ldap mapper,function,"['java', 'spring', 'spring-boot', 'ldap']",ldap
24418952,configuration enable web mvc security public security configuration web security configurer adapter bean active directory ldap authentication provider active directory ldap authentication provider provider active directory ldap authentication provider ad test com ldap servername ad test com cn users dc ad dc test dc com provider set use authentication request credentials true provider override configure authentication manager builder auth exception auth authentication provider active directory ldap authentication provider override configure http security http exception http authorize requests request authenticated form login failure url login error login page login permit all logout logout request matcher ant path request matcher logout logout success url login permit all http basic,class,"['java', 'spring', 'spring-mvc', 'spring-security', 'active-directory']",ldap
21175387,main ldaplistener listener main main string args main main main port main start server ldapconnection cn ldapconnection localhost port system println cn connected cn get connected port cn bind uid user ou people dc example dc com pass cn close main stop server exception print stack trace main stop server start server listen port request handler request handler request handler ldaplistener config config ldaplistener config listen port request handler listener ldaplistener config listener start listening system println port listener get listen port exception system println e1 get message listener get listen port stop server system println shutdown listener shut down true,class,"['java', 'unboundid-ldap-sdk']",ldap
43806234,string get group dnby cn dir context ctx string cn string group dn string search filter object class group cn group cn search controls search controls search controls search controls set search scope search controls subtree scope naming enumeration search result results grp ctx search ou groups data search filter search controls results grp more elements search result result search result results grp next attributes attrs result get attributes system println attrs attrs group dn attrs get distinguished name get string results grp next element exception system println exception group dn,function,"['java', 'java-8', 'ldap', 'ldap-query']",ldap
47079949,add person account string uid string cn string sn system println user and group sample add person account entering method try locate service ejb jndi name data object root sdohelper create root data object data object entity sdohelper create entity data object root null schema constants do person account entity set uid uid entity set cn cn system println input data graph creating user print do root create person account entity root service create root system println output data graph creating user print do root exception system println exception get message print stack trace system println user and group sample add person account exiting method,function,"['java', 'websphere', 'single-sign-on', 'websphere-8', 'virtual-member-manager']",ldap
25136834,ldap context get connection string username string password string domain name string server name naming exception domain name null string fqdn java net inet address get local host get canonical host name fqdn split length domain name fqdn substring fqdn index of java net unknown host exception password null password password trim password length password null hashtable props hashtable string principal name username domain name props put context security principal principal name password null props put context security credentials password string ldap url ldap server name null domain name server name domain name string auth metho simple props put context security authentication auth metho props put context initial context factory com sun jndi ldap ldap ctx factory props put context provider url ldap url props put com sun jndi ldap read timeout initial ldap context props null javax naming communication exception naming exception failed connect domain name server name null server name naming exception naming exception failed authenticate username domain name server name null server name then call string srever name xxxxxx com string user name xxxxx string password xxxxx ldap context ctx ctx active directory get connection user name password srever name ctx close uname str pass str system println authenticated naming exception todo auto generated block print stack trace,function,"['java', 'tomcat', 'jakarta-ee', 'ldap', 'jndi']",ldap
45260380,configuration public web security config web security configurer adapter override configure http security http exception http authorize requests request fully authenticated form login override configure authentication manager builder auth exception auth ldap authentication user search filter amaccount name context source context source bean base ldap path context source context source ldap context source bean ldap context source bean set url ldap bean set base dc domaine dc com instead want put username password provided user bean set user dn domaine username bean set password password bean set pooled true bean set referral follow bean properties set bean,class,"['java', 'spring-boot', 'spring-security', 'active-directory', 'ldap']",ldap
35056598,com unboundid asn1 asn1octet string import com unboundid ldap sdk import com unboundid ldap sdk controls simple paged results control public app param args ldapexception main string args ldapexception ldapconnection connection ldapconnection localhost uid admin ou system secret cn admin4directory dc ilex si dc eu m3d2p5a4 search request search request search request ou people dc ilex si dc eu search scope sub ixuid search request search request search request ou people dc example dc com search scope base filter create equality filter object class person asn1octet string cookie null search request set controls control simple paged results control cookie search result search result connection search search request do something entries returned cookie null control search result get response controls simple paged results control cookie simple paged results control get cookie system println ncookie cookie string cookie null cookie get value length connection close,class,"['java', 'ldap', 'ldap-query', 'unboundid-ldap-sdk']",ldap
