id,text,question_code_type,tags,class
7900673,deshelper string key pass key pass string key alias key alias string key store pass key store pass key store ks null string keystore path keystore mykeystore keystore string keystore type jceks string des key pin map string keys hash map string string decrypt message string salt exception secret key secret key get secret key secret key null general security exception no secret key iv parameter spec iv iv parameter spec generate iv key alias salt des key cipher decipher cipher get instance desede cbc pkcs5padding decipher init cipher decrypt mode secret key iv plain text decipher final message string plain text utf string encrypt string value string salt ciphertext secret key secret key get secret key secret key null general security exception no secret key cipher cipher cipher get instance desede cbc pkcs5padding iv generate iv key alias salt des key cipher init cipher encrypt mode secret key iv parameter spec iv ciphertext cipher update string to byte array value ciphertext cipher final generate mac key alias salt des key value general security exception gse gse print stack trace null ciphertext null ciphertext ciphertext null ciphertext ct ciphertext length ciphertext length system arraycopy ciphertext ct ciphertext length system arraycopy ciphertext ct ciphertext length ciphertext length convert encrypted bytes string string buffer result string buffer ct length result append first indicates encoding method base64 enc base64 result append enc encode ct result string invalid key exception no such algorithm exception general security exception secret key get secret key invalid key exception no such algorithm exception general security exception des key secret key factory secret key factory secret key factory get instance desede secret key factory null general security exception no desede factory des key get key key alias ioexception print stack trace null secret key secret key secret key factory generate secret desede key spec des key secret key generate mac generate mac string type string salt string key string value message digest md message digest get instance sha type null md update string to byte array type salt null md update string to byte array salt key null md update string to byte array key value null md update string to byte array value sha md digest mac scan scan sha length scan mac scan mac scan sha scan mac no such algorithm exception ex illegal state exception ex get message generate iv string type string salt string key message digest md message digest get instance sha type null md update string to byte array type salt null md update string to byte array salt key null md update string to byte array key sha md digest iv scan scan sha length scan iv scan iv scan sha scan iv no such algorithm exception ex illegal state exception ex get message get key string alias general security exception ioexception keys keys get alias null key get keystore key alias key null null key length null keys keys put alias key key string to byte array string string string get bytes utf java io ex system println exception string to byte array ex get message null returns string from an array of bytes string bytes2string bytes string buffer string buffer string buffer bytes length string buffer append bytes string buffer string get keystore key string key name size general security exception ioexception key key get keystore get key key name key pass char array key null system println key store key key name found null key bytes key get encoded key bytes length size system println key store key key name invalid length expected size key bytes length null key bytes key store get keystore general security exception ioexception ks null ks key store get instance keystore type password key store pass char array password null system println couldn get keystore password config get keystore resource input stream get class get class loader get resource as stream keystore path ks load password null close ks base64 base64 char array creates instance base64 base64 decode string source source length source length source length source char at source length source length source length null len source length source length source length result len ofs ofs ofs source length i24 bscan bscan bscan ofs source length decode decode source char at ofs decode null i24 i24 decode i24 i24 ofs ofs len result ofs i24 ofs len result ofs i24 ofs len result ofs i24 result decode string encode source result length source length source length result source length ofs ofs ofs source length i24 bscan bscan bscan ofs source length i24 i24 i24 i24 source ofs 0xff ofs ofs result length result ofs base64 i24 ofs result length result ofs base64 i24 ofs result length result ofs base64 i24 ofs result length result ofs base64 i24 ofs result length result ofs string result plain text decipher final message main string args exception deshelper des deshelper string encrypted str des encrypt admin admin deshelper base64 base64 des base64 system println encrypted string encrypted str system println decrypted string des decrypt encrypted str get bytes admin,code_block,['java'],3des
52584910,string encrypt string clear string key clear key crypto provider crypto provider mode cipher mode ecb data key convert hex decimal from hex to decimal clear copy to data from hex to decimal key copy to key icrypto transform transform descrypto extensions create weak encryptor crypto provider key crypto provider iv result transform transform final block data data length bit converter to string result replace substring string encrypt to string string message exception message message digest md message digest get instance md5 digest of password md digest get bytes utf key bytes arrays copy of digest of password key bytes key bytes secret key key secret key spec key bytes desede iv parameter spec iv iv parameter spec cipher cipher cipher get instance desede ecb no padding cipher init cipher encrypt mode key cipher init cipher encrypt mode key iv plain text bytes message get bytes utf cipher text cipher final plain text bytes hex encode hex string cipher text substring,function,"['java', 'c#', 'encryption', 'translate', '3des']",3des
6966419,kmackey system arraycopy kmac kmackey kmac length system arraycopy kmac kmackey kmac length system println kmackey convert to hex convert to hex kmackey desede key spec desedekey desede key spec kmackey secret key factory key factory secret key factory get instance desede key kmac key factory generate secret desedekey,code_block,"['java', 'macos', 'des', '3des']",3des
10623402,java security spec key spec javax crypto cipher javax crypto secret key javax crypto secret key factory javax crypto spec desede key spec triple des2 string unicode format utf8 string desede encryption scheme desede string cipher alg desede ecb nopadding assuming padding key spec ks secret key factory skf cipher cipher array bytes string encryption key secret key key main string args exception triple des2 td triple des2 string decrypted td decrypt ac9c5a46a63fc9ea system println expecting 04286eddfdea6bd7 system println found decrypted triple des2 exception encryption key array bytes encryption key get bytes unicode format ks desede key spec array bytes skf secret key factory get instance desede encryption scheme cipher cipher get instance cipher alg key skf generate secret ks string decrypt string encrypted string string decrypted text null cipher init cipher decrypt mode key encrypted text encrypted string get bytes plain text cipher final encrypted text decrypted text string plain text exception print stack trace decrypted text,class,"['java', 'encryption', 'cryptography', 'private-key', '3des']",3des
21982389,java security spec key spec javax crypto cipher javax crypto secret key javax crypto secret key factory javax crypto spec desede key spec string format iso string desede encryption scheme desede key spec ks secret key factory skf cipher cipher secret key key exception string encryption key chars string ks desede key spec encryption key get bytes iso skf secret key factory get instance desede cipher cipher get instance desede key skf generate secret ks py des hashlib base64 key1 chars key decode hex data some encrypted strings triple des key1 ecb pad none padmode pad pkcs5 decrypt data print py des hashlib base64 key1 taking first chars key data some encrypted data triple des key1 ecb pad none padmode pad pkcs5 decrypt data print,invalid,"['java', 'python', 'encryption']",3des
27799626,encrypt string key input stream output stream os exception encrypt or decrypt key cipher encrypt mode os decrypt string key input stream output stream os exception encrypt or decrypt key cipher decrypt mode os encrypt or decrypt string key mode input stream output stream os exception deskey spec dks deskey spec key get bytes secret key factory skf secret key factory get instance des secret key des key skf generate secret dks cipher cipher cipher get instance des mode cipher encrypt mode cipher init cipher encrypt mode des key cipher input stream cis cipher input stream cipher make file cis os mode cipher decrypt mode cipher init cipher decrypt mode des key cipher output stream cos cipher output stream os cipher make file cos make file input stream output stream os ioexception bytes num bytes num bytes read bytes os write bytes num bytes os flush os close close string key java this key encryption button1action performed java awt event action event evt jfile chooser fc jfile chooser fc show open dialog null string path fc get selected file get absolute path label2 set text path file fc get selected file file input stream fis file input stream file output stream fos file output stream users user desktop encrypted txt thread sleep desencrypt encrypt key fis fos label4 set text users user desktop encrypted txt,function,"['java', 'encryption', 'cryptography', '3des']",3des
42642937,three des key spec key spec secret key factory key factory cipher cipher three des string encryption scheme string encryption key encryption exception key as bytes encryption key get bytes utf key spec desede key spec key as bytes key factory secret key factory get instance encryption scheme cipher cipher get instance encryption scheme invalid key exception encryption exception encryption exception no such algorithm exception encryption exception no such padding exception encryption exception string decrypt string encrypted string encryption exception secret key key key factory generate secret key spec cipher init cipher decrypt mode key base64decoder base64decoder base64decoder cleartext base64decoder decode buffer encrypted string ciphertext cipher final cleartext bytes2string ciphertext exception encryption exception string bytes2string bytes string buffer string buffer string buffer bytes length string buffer append bytes string buffer string,class,"['java', 'php', 'cryptography', '3des']",3des
8530312,javax crypto cipher javax crypto spec iv parameter spec javax crypto spec secret key spec encrypt3des key initialization vector encrypt3des string encrypt text string plain text string key exception use specified 3des key iv source plaintext plain text get bytes iv key get bytes tdes key data 0x a2 0x15 0x37 0x08 0x ca 0x62 0x c1 0x d2 0x f7 0x f1 0x93 0x df 0x d2 0x15 0x4f 0x79 0x06 0x67 0x7a 0x82 0x94 0x16 0x32 0x95 cipher c3des cipher get instance desede cbc pkcs5padding secret key spec key secret key spec tdes key data desede iv parameter spec ivspec iv parameter spec iv c3des init cipher encrypt mode key ivspec cipher text c3des final plaintext sun misc base64encoder obj64 sun misc base64encoder obj64 encode cipher text string decrypt text string encrypt text string key exception initialization vector key get bytes tdes key data 0x a2 0x15 0x37 0x08 0x ca 0x62 0x c1 0x d2 0x f7 0x f1 0x93 0x df 0x d2 0x15 0x4f 0x79 0x06 0x67 0x7a 0x82 0x94 0x16 0x32 0x95 enc data sun misc base64decoder decode buffer encrypt text cipher decipher cipher get instance desede cbc pkcs5padding secret key spec key secret key spec tdes key data desede iv parameter spec ivspec iv parameter spec initialization vector decipher init cipher decrypt mode key ivspec plain text decipher final enc data string plain text,class,"['java', 'php', '3des', 'tripledes']",3des
56153380,java io file java io file input stream java io file output stream java io ioexception java io input stream java security general security exception java security message digest javax crypto cipher javax crypto secret key javax crypto secret key factory javax crypto spec desede key spec javax crypto spec iv parameter spec test encryptor main string args string key string asdasdasd key get en key key string string file path file test png string file path encryp file test encryp png archivo decrypt encrypt file file path key file output stream fos file output stream file path encryp fos write archivo decrypt exception print stack trace encrypt file string file path key general security exception ioexception file file file file path length file length input stream file input stream file you cannot create array using type it needs type before converting type check ensure file larger integer max value length integer max value file large create array hold data bytes length read bytes offset num read offset bytes length num read read bytes offset bytes length offset offset num read close input stream bytes close ensure bytes read offset bytes length ioexception could completely read file file get name secret key factory desede key factory secret key factory get instance desede secret key desede key factory generate secret desede key spec key iv parameter spec ivspec iv parameter spec cipher desede cbccipher cipher get instance desede cbc pkcs5padding desede cbccipher init cipher encrypt mode ivspec desede cbccipher init cipher decrypt mode ivspec encrypted desede cbccipher final bytes encrypted get en key string sp key des key null des key1 md5 sp key des key des key1 length des key des key1 des key exception print stack trace des key md5 string str src return byte null message digest md5 message digest get instance md5 return byte md5 digest str src get bytes gbk exception print stack trace return byte,class,"['java', 'encryption', '3des']",3des
4436397,javax crypto cipher javax crypto secret key javax crypto spec secret key spec javax crypto spec iv parameter spec main main string args exception plain eat fish every day get bytes utf key bytes 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 key2bytes 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x0 actual keys replaced dummies secret key key spec secret key spec key bytes des secret key key spec2 secret key spec key2bytes des iv parameter spec iv iv parameter spec cipher cipher cipher get instance des cbc pkcs5padding cipher cipher cipher get instance des cbc no padding cipher init cipher encrypt mode key spec iv cipher init cipher decrypt mode key spec2 iv cipher text cipher final plain cipher text cipher final cipher text cipher text cipher final cipher text system println ciphertext sun misc base64encoder encode cipher text using system using system io using system security cryptography using system text namespace encryption demo program main string args console write line hello world todo implement functionality here var plain bytes encoding utf8 get bytes eat fish every day var key bytes 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 var triple des create var transform triple des create encryptor key bytes var mem stream memory stream var stream crypto stream mem stream transform crypto stream mode write stream write plain bytes plain bytes length stream flush final block mem stream position var cipher bytes mem stream to array console write line ciphertext convert to base64string cipher bytes console write press key console read key true,invalid,"['java', '.net', 'jce']",3des
11420945,java security javax crypto javax crypto spec java util password encryption iterations string salt string string ciphertext string string encrypt phrase usage system err println usage java pbe password text system exit main string args exception scan scanner system system println please enter plain text string text scan next line system println please enter password encrypt plain text pw scan next line char array option option system println are encrypting decrypting exit option scan next int string output exiting program option output encrypt pw text option output decrypt pw text system println output output scanner scan string encrypt password string plaintext exception create random salt salt secure random random secure random random next bytes salt create key based password iteration count iterations pbekey spec pbe spec pbekey spec password salt iteration count secret key factory key fact secret key factory get instance create cipher cipher cipher cipher get instance key encrypt key key fact generate secret pbe spec cipher init cipher encrypt mode encrypt key cipher text cipher final system println encrypted text string cipher text produce salt string salt string salt string system println salt salt string produce cipher text string ciphertext string string cipher text stores salt cipher string encrypt phrase encrypt phrase salt string ciphertext string salt string ciphertext string string decrypt password string encrypt phrase exception split encryption data salt ciphertext system println encrypt phrase encrypt phrase convert salt bytearray bsalt byte array salt string convert ciphertext bytearray bciphert byte array ciphertext string produce cipher iteration count iterations pbekey spec pbe spec pbekey spec password bsalt iteration count use sha 3des create key secret key factory key fact secret key factory get instance cipher dec cipher get instance key key key fact generate secret pbe spec perform decryption dec init dec decrypt mode key plain textb dec final bciphert gives error says bad padding exception pad block corrupted string plain text string plain textb plain text encrypt phrase convert array bit characters string param bytes array containing characters param length number bytes process string representation bytes string string bytes length chars length chars length chars bytes 0xff string chars convert array bit characters string param bytes array containing characters string representation bytes string string bytes string bytes bytes length convert passed string array taking bottom bits character contains param string string converted array representation byte array string string bytes string length chars string char array chars length bytes chars bytes string digits 0123456789abcdef string hex data length string buffer buf string buffer length data 0xff buf append digits char at buf append digits char at 0xf buf string return passed array hex string param data bytes converted hex representation data string hex data hex data data length,class,"['java', 'encryption', '3des']",3des
17465732,iv parameter spec iv iv parameter spec java security message digest java util arrays javax crypto cipher javax crypto secret key javax crypto spec iv parameter spec javax crypto spec secret key spec triple destest main string args exception string text kyle boon codedtext triple destest encrypt text string decodedtext triple destest decrypt codedtext system println codedtext array see reference array system println decodedtext this correctly shows kyle boon encrypt string message exception message digest md message digest get instance sha digest of password md digest hg58yz3cr9 get bytes utf key bytes arrays copy of digest of password key bytes key bytes secret key key secret key spec key bytes desede iv parameter spec iv iv parameter spec cipher cipher cipher get instance desede cbc pkcs5padding cipher init cipher encrypt mode key iv plain text bytes message get bytes utf cipher text cipher final plain text bytes string encoded cipher text sun misc base64encoder encode cipher text cipher text string decrypt message exception message digest md message digest get instance sha digest of password md digest hg58yz3cr9 get bytes utf key bytes arrays copy of digest of password key bytes key bytes secret key key secret key spec key bytes desede iv parameter spec iv iv parameter spec cipher decipher cipher get instance desede cbc pkcs5padding decipher init cipher decrypt mode key iv enc data sun misc base64decoder decode buffer message plain text decipher final message string plain text utf,code_block,"['java', 'encryption', 'des', '3des']",3des
49774837,java security key javax crypto cipher javax crypto secret key factory javax crypto spec desede key spec javax crypto spec iv parameter spec org apache commons codec binary base64 des3 string iv string charset utf string decrypt string iv string secret key string encrypt text exception desede key spec spec desede key spec secret key get bytes secret key factory keyfactory secret key factory get instance desede key deskey keyfactory generate secret spec cipher cipher cipher get instance desede cbc pkcs5padding iv parameter spec ips iv parameter spec iv get bytes cipher init cipher decrypt mode deskey ips decrypt data cipher final base64 decode base64 encrypt text string decrypt data charset string decrypt string secret key string encrypt text exception decrypt iv secret key encrypt text main string args string iv system println iv size iv get bytes utf8 length decrypt iv exception todo auto generated block print stack trace,class,"['java', 'encryption', '3des', 'cbc-mode', 'block-cipher']",3des
20121076,string encrypt3des string encrypt string sec key string iv key array encrypt array utf8encoding utf8 get bytes encrypt md5crypto service provider hashmd5 md5crypto service provider key array hashmd5 compute hash utf8encoding utf8 get bytes sec key hashmd5 clear tdes tdes key key array tdes mode cipher mode cbc tdes padding padding mode pkcs7 tdes iv utf8encoding utf8 get bytes iv icrypto transform transform tdes create encryptor transform specified region bytes array result array result array transform transform final block encrypt array encrypt array length tdes clear return encrypted data unreadable string format convert to base64string result array result array length exception string empty triple des test key spec key spec secret key key iv parameter spec iv triple des test string key string the key string iv string the iv message digest md message digest get instance md5 digest of password md digest base64 decode base64 key string get bytes utf key bytes arrays copy of digest of password key bytes key bytes key spec desede key spec key bytes key secret key factory get instance desede generate secret key spec iv iv parameter spec iv string get bytes utf exception print stack trace string decrypt string value cipher dcipher cipher get instance desede cbc pkcs5padding sun jce dcipher init cipher decrypt mode key iv value null null decode base64 get bytes dec base64 decode base64 value get bytes utf decrypt utf8 dcipher final dec decode using utf string utf8 utf exception print stack trace null,function,"['c#', 'java', 'encryption', 'base64', '3des']",3des
56097189,des key size string des mode des ecb pkcs5padding key bytes arrays copy of secret key get bytes des key size plain text bytes plain text get bytes des key spec secret key spec key bytes des des cipher cipher get instance des mode des cipher init cipher encrypt mode des key spec encrypted text des cipher final plain text bytes data base64 get encoder encode to string encrypted text key bytes arrays copy of secret key get bytes des key size encrypted text bytes base64 get decoder decode cipher text des key spec secret key spec key bytes des des cipher cipher get instance des mode des cipher init cipher decrypt mode des key spec data string des cipher final encrypted text bytes,code_block,"['java', 'encryption', 'cryptography']",3des
16203619,sun misc base64decoder sun misc base64encoder javax crypto cipher javax crypto secret key javax crypto secret key factory javax crypto spec desede key spec java security spec key spec encrypter string desede encryption desede key spec key spec secret key factory key factory cipher cipher string unicode format utf8 encrypter string encryption key exception key as bytes encryption key get bytes unicode format key spec desede key spec key as bytes key factory secret key factory get instance desede encryption cipher cipher get instance desede encryption string encrypt string string unencrypted string secret key key key factory generate secret key spec cipher init cipher encrypt mode key cleartext unencrypted string get bytes unicode format ciphertext cipher final cleartext base64encoder base64encoder base64encoder base64encoder encode ciphertext string decrypt string string encrypted string secret key key key factory generate secret key spec cipher init cipher decrypt mode key base64decoder base64decoder base64decoder ciphertext base64decoder decode buffer encrypted string cleartext cipher final ciphertext bytes to string cleartext string bytes to string bytes string builder sb string builder byte bytes sb append byte sb string,class,"['java', 'python', 'encryption', 'pycrypto', '3des']",3des
51223921,environment environment password password char array encryptor pooled pbestring encryptor simple string pbeconfig config simple string pbeconfig config set password char array password config set algorithm pbewith md5and triple des config config set pool size config set provider name sun jce config org jasypt salt random salt generator config set string output type base64 encryptor set config config,code_block,"['java', 'spring-boot', 'jasypt']",3des
16336017,java security message digest java security spec key spec java util arrays javax crypto cipher javax crypto secret key javax crypto secret key factory javax crypto spec desede key spec javax crypto spec iv parameter spec org apache commons codec binary base64 encrypter key spec key spec secret key key iv parameter spec iv encrypter string key string string iv string message digest md message digest get instance md5 digest of password md digest base64 decode base64 key string get bytes utf key bytes arrays copy of digest of password key bytes key bytes key spec desede key spec key bytes key secret key factory get instance desede generate secret key spec iv iv parameter spec iv string get bytes exception print stack trace string encrypt string value cipher ecipher cipher get instance desede cbc pkcs5padding sun jce ecipher init cipher encrypt mode key iv value null null encode string bytes using utf utf8 value get bytes utf8 encrypt enc ecipher final utf8 encode bytes base64 get string string base64 encode base64 enc utf exception print stack trace null string decrypt string value cipher dcipher cipher get instance desede cbc pkcs5padding sun jce dcipher init cipher decrypt mode key iv value null null decode base64 get bytes dec base64 decode base64 value get bytes decrypt utf8 dcipher final dec decode using utf string utf8 utf8 exception print stack trace null,class,"['java', 'android', '3des']",3des
42225119,encrypt text string plaintext key bytes exception get plaintext ascii array plain bytes android os build version sdk int android os build version codes kitkat plain bytes plaintext get bytes standard charsets us ascii plain bytes plaintext get bytes us ascii generate triple des key array desede key spec key spec desede key spec key bytes secret key factory key factory secret key factory get instance desede secret key key key factory generate secret key spec setup cipher cipher c3des cipher get instance desede ecb pkcs5padding c3des init cipher encrypt mode key return ciphertext c3des final plain bytes,function,"['java', 'android', 'encryption', '3des']",3des
