id,text,question_code_type,tags,class
37544406,user serializable user details long user id string username string password string full name string email string avatar enabled etc rest controller request mapping api public apicontroller request mapping user authentication principal user active user active user,class,"['java', 'spring-mvc', 'spring-security', 'spring-boot', 'spring-security-oauth2']",token based authentication
22254659,string create token string token message digest lcl md null lcl md message digest get instance sha no such algorithm exception print stack trace lcl md update env constants code env constants api key long string get epoch minutes get bytes lcl result lcl md digest sig string hex encode hex lcl result token long get epoch minutes calendar cal calendar get instance time zone get time zone gmt system current time millis cal set time in millis cal get time in millis 60000l,function,"['java', 'php', 'encryption', 'sha256']",token based authentication
58491056,keycloak configuration public keycloak security config keycloak web security configurer adapter string read write write user string read read user autowired configure global authentication manager builder auth exception keycloak authentication provider keycloak authentication provider keycloak authentication provider keycloak authentication provider set granted authorities mapper simple authority mapper auth authentication provider keycloak authentication provider bean override session authentication strategy session authentication strategy register session authentication strategy session registry impl override configure http security http exception configure http http session management session creation policy session creation policy stateless session authentication strategy session authentication strategy add filter before keycloak pre auth actions filter logout filter add filter before keycloak authentication processing filter x509authentication filter authorize requests exception handling authentication entry point authentication entry point ant matchers http method get any role read read write ant matchers http method post role read write ant matchers http method patch role read write ant matchers http method put role read write ant matchers http method delete role read write csrf disable override configure web security web exception web ignoring ant matchers http method options ant matchers actuator health swagger ui html webjars springfox swagger ui swagger resources v2 api docs,class,"['java', 'spring-boot', 'keycloak', 'undertow']",token based authentication
22970605,override public string get access token endpoint https bitbucket org api oauth access token override public string get authorization url token request token https bitbucket org api oauth authenticate oauth token request token get token override public string get request token endpoint https bitbucket org api oauth request token,function,"['java', 'android', 'scribe']",token based authentication
49448371,enable web security enable global method security pre post enabled true secured enabled true configuration component public security impl web security configurer adapter authentication provider string role admin role admin string role user role user autowired utente dao utente dao authentication provider part override authentication authenticate authentication auth authentication exception string username auth get name string password auth get credentials string string ruolo optional utente utente optional utente dao find by codice fiscale and password username password utente optional present ruolo utente optional get get ruolo role admin equals ruolo list granted authority granted auths array list granted auths add simple granted authority role user granted auths add simple granted authority role admin username password authentication token username password granted auths role user equals ruolo list granted authority granted auths array list granted auths add simple granted authority role user username password authentication token username password granted auths bad credentials exception autenticazione fallita override supports class auth auth equals username password authentication token websecurity adapter part erase want login alert spring login web page override configure authentication manager builder auth exception auth authentication provider either web security adapter authentication provider override configure http security http exception http authorize requests request authenticated http basic logout clear authentication true logout request matcher ant path request matcher logout logout success url test delete cookies jsessionid invalidate http session true per non filtrare con il login alcuni path override configure web security web exception web ignoring ant matchers test,class,"['java', 'spring-boot', 'spring-security', 'logout', 'spring-session']",token based authentication
45098510,override configure http security http exception http csrf disable authorize requests ant matchers http method post login permit all request authenticated add filter before my jwtlogin filter login authentication manager username password authentication filter add filter before my jwtauthentication filter username password authentication filter,function,"['java', 'spring', 'groovy', 'spring-security', 'integration-testing']",token based authentication
26004443,path members public rest service secured role user get path id produces media type text plain response read member path param id string id string output integer value of id members size output members get integer value of id string else output no member response status entity output build,class,"['java', 'oauth', 'spring-security', 'oauth-2.0', 'spring-security-oauth2']",token based authentication
27707971,configuration enable authorization server public oauth2config authorization server configurer adapter autowired private authentication manager authentication manager autowired private mongo client details service cds override public configure authorization server endpoints configurer endpoints exception endpoints authentication manager authentication manager override public configure client details service configurer clients exception clients client details cds,class,"['java', 'spring', 'spring-security', 'oauth-2.0']",token based authentication
52134515,configuration enable web security public web security config web security configurer adapter autowired jwt authentication entry point unauthorized handler autowired jwt authorization token filter authentication token filter override configure http security http exception configure web security allow auth disallow others http csrf disable exception handling authentication entry point unauthorized handler session management session creation policy session creation policy stateless authorize requests ant matchers http method post auth permit all request authenticated custom jwt http add filter before authentication token filter username password authentication filter disable page caching http headers cache control,class,"['java', 'spring', 'spring-security', 'jwt', 'spring-ldap']",token based authentication
51085838,api call async http client client async http client request params param request params client add header identity key token client get url param async http response handler override success status code header headers response body text message set text status code override failure status code header headers response body throwable error text message set text status code,function,"['java', 'android', 'rest', 'httpclient']",token based authentication
42354138,component public token authentication provider authentication provider autowired token authentcation service service override authentication authenticate authentication authentication authentication exception request attributes request attributes request context holder get request attributes http servlet request request servlet request attributes request attributes get request string token request get header constants auth header name token token obj service get token token authentication token auth token authentication token token obj auth token override supports class authentication authentication token assignable from authentication,class,"['java', 'spring-security']",token based authentication
44615539,java io ioexception import java lang annotation retention import java lang annotation retention policy runtime import javax ws rs core response import javax ws rs core media type import javax ws rs consumes import javax ws rs post import javax ws rs path import javax ws rs form param import javax ws rs name binding import javax ws rs produces import java lang annotation element type method import java lang annotation element type type import java lang annotation target import javax annotation priority import javax ws rs not authorized exception import javax ws rs priorities import javax ws rs container container request context import javax ws rs container container request filter import javax ws rs core http headers import javax ws rs ext provider import org apache log4j logger path authentication public authentication handler logger log logger get logger authentication handler name binding retention runtime target type method secured secured provider priority priorities authentication authentication filter container request filter override filter container request context request context ioexception log info inside filter get http authorization header request string authorization header request context get header string http headers authorization check http authorization header present formatted correctly authorization header null authorization header starts with bearer not authorized exception authorization header must provided extract token http authorization header string token authorization header substring bearer length trim validate token validate token token exception request context abort with response status response status unauthorized build validate token string token exception check issued server expired throw exception token invalid post secured path request token produces media type application json consumes media type application form urlencoded response authenticate user form param username string username form param password string password authenticate user using credentials provided authenticate username password issue token user string token issue token username return token response response ok token build exception response status response status unauthorized build authenticate string username string password exception true string issue token string username tokenized,class,"['java', 'annotations', 'jersey', 'jetty', 'jax-rs']",token based authentication
39435934,override protected configure http security http exception formatter http exception handling authentication entry point rest entry point headers add header writer static headers writer server http basic authentication entry point rest entry point logout add logout handler logout handler logout success handler logout success handler authorize requests ant matchers index html login permit all ant matchers http method options deny all ant matchers http method head deny all request authenticated authentication provider authentication provider csrf csrf token repository csrf token repository add filter after csrf header filter session management filter formatter,function,"['java', 'spring', 'security', 'session', 'spring-security']",token based authentication
37342257,override public run url url url https api twitter com statuses home timeline json http urlconnection http con http urlconnection url open connection http con set do output true http con set request method get error post output stream writer output stream writer http con get output stream system println http con get response code system println http con get response message close exception system println print stack trace,function,"['java', 'android', 'twitter']",token based authentication
61039772,string get client host name http servlet request request string host name null get request ip address string client address http request get remote addr string xf header http request get header forwarded for xf header null client address xf header split resolve host name ip address inet address address inet address get by name client address host name address get host name unknown host exception logger error failed get host name request remote address host name,function,"['java', 'spring-boot', 'authentication', 'spring-security', 'cdn']",token based authentication
38896474,url url url https api oauth2 mendeley com oauth token https urlconnection connection https urlconnection url open connection connection set request method post connection set request property content type application www form urlencoded string auth string get client id my client secret system println auth string auth string auth enc bytes base64 get url encoder encode auth string get bytes string auth string enc string auth enc bytes system println base64 encoded auth string auth string enc connection add request property authorization basic auth string enc connection set do output true output stream os connection get output stream output stream writer writer output stream writer os writer write scope grant type authorization code writer write client id writer write get client id writer write code writer write code writer write redirect uri writer write get mendeley redirect url request writer write client secret writer write my client secret writer flush writer close int response code connection get response code buffered reader reader buffered reader input stream reader connection get input stream,code_block,"['java', 'oauth', 'oauth2']",token based authentication
59197762,jwtauthentication filter generic filter bean override public filter servlet request request servlet response response filter chain filter chain ioexception servlet exception authentication authentication token authentication service get authentication http servlet request request security context holder get context set authentication authentication filter chain filter request response,class,"['java', 'spring-boot', 'spring-security', 'jwt']",token based authentication
