id,text,question_code_type,tags,class
55453261,configuration public custom rest template string password fake password string resource path keystore certificate p12 string key type pkcs12 bean rest template rest template rest template builder builder exception password password char array sslcontext ssl context sslcontext builder create load key material key store resource path password password load key material key store get class get class loader get resource resource path get file password password load trust material null trust self signed strategy build http client client http clients custom set sslcontext ssl context build builder request factory http components client http request factory client build key store key store string file password exception key store key store key store get instance key type file key resource utils get file file input stream file input stream key key store load password key store,class,"['java', 'api', 'spring-boot', 'ssl', 'sslhandshakeexception']",tls
52180538,function ftp report public send report ioexception ftpsclient ftp null input stream null string protocol tls connecting mainframe server ftp transfer ftp ftpsclient protocol ftp connect hostname ftp login user password ftp exec pbsz ftp exec prot ftp enter local passive mode ftp set file type ftp ascii file type reply ftp get reply code system println received reply ftp connection reply ftpreply positive completion reply system println connected to mainframe else system println not connected mainframe check id password setting mainframe pds reports success ftp change working directory mainframe directory success system println successfully changed pds system println failed change pds see mainframe reply sending report mainframe pds file f1 file dk report name file input stream f1 done ftp store file dki dk report name substring close done system println file ftp successful system println file ftp not successful ftp logout ftp disconnect,function,"['java', 'ftp', 'mainframe']",tls
15164831,default http client creat http client key store key store key store password key store trust store trust store password trust manager factory trust manager factory trust manager factory get instance trust manager factory get default algorithm trust manager factory init trust store this contains ca certs trust manager tm trust manager factory get trust managers key manager factory key manager factory key manager factory get instance key manager factory get default algorithm key manager factory init key store key store password this contain client key key manager km key manager factory get key managers sslcontext ssl context sslcontext get instance tls ssl context init km tm secure random sslsocket factory ssl socket factory sslsocket factory ssl context sslsocket factory allow all hostname verifier http params params basic http params http connection params set connection timeout params http connection params set so timeout params scheme registry scheme registry scheme registry scheme registry register scheme https ssl socket factory client connection manager client connection manager thread safe client conn manager scheme registry default http client http client default http client client connection manager params http client exception,function,"['java', 'tomcat', 'apache-httpclient-4.x']",tls
25601165,sslserver socket factory ssf null set key manager server authentication sslcontext ctx key manager factory kmf key store ks passphrase passphrase char array ctx sslcontext get instance tls kmf key manager factory get instance sun x509 ks key store get instance jks ks load file input stream fs keystore passphrase kmf init ks passphrase ctx init kmf get key managers null null ssf ctx get server socket factory system println waiting connection sslserver socket sslsocket server sslserver socket ssf create server socket sslsocket sslsocket sslsocket sslsocket server accept sslsocket add handshake completed listener handshake completed listener override handshake completed handshake completed event arg0 system println handshake finished input stream inputstream sslsocket get input stream input stream reader inputstreamreader input stream reader inputstream buffered reader bufferedreader bufferedreader buffered reader inputstreamreader string string string bufferedreader read line null string bufferedreader read line system println system current time millis system println string system flush exception print stack trace,code_block,"['java', 'cocoa', 'ssl', 'ios7', 'serversocket']",tls
43671890,client public main string args ioexception system println connecting server socket cs socket smtp gmail com system println connected server via port cs get local port output stream writer osw output stream writer cs get output stream input stream reader isr input stream reader cs get input stream buffered writer bw buffered writer osw input buffer len isr read input buffer string len input buffer system println system println helo localhost bw write helo localhost bw new line bw flush len isr read input buffer len input buffer system println system println starttls bw write starttls bw new line bw flush len isr read input buffer len input buffer system println system println ehlo localhost bw write ehlo localhost bw new line bw flush len isr read input buffer len input buffer system println system println auth login bw write auth login bw new line bw flush len isr read input buffer len input buffer system println extra code goes need show,class,"['java', 'sockets', 'smtp', 'base64', 'email-client']",tls
45514825,sslcontext ssl context sslcontext get instance tls ssl context init kmf get key managers x509trust manager default trust manager secure random sslconnection socket factory sslsf sslconnection socket factory ssl context string tlsv1 null sslconnection socket factory get default hostname verifier registry connection socket factory socket factory registry registry builder connection socket factory create register https sslsf register http plain connection socket factory build http client connection manager connection manager basic http client connection manager socket factory registry http request retry handler retry handler default http request retry handler false request config default request config request config custom set socket timeout integer parse int set connect timeout integer parse int set connection request timeout set cookie spec cookie specs standard build closeable http client http client http clients custom set connection manager connection manager set default request config default request config set retry handler retry handler evict expired connections build http post http post http post endpoint http post set entity url encoded form entity request data http response http client execute http post,code_block,"['java', 'https', 'httpclient', 'apache-httpclient-4.x']",tls
6800561,send as hotmail string username text field14 get text string password password field4 get text string subject text field16 get text string cc text field17 get text string bcc text field18 get text string recipient text area5 get text properties props properties props put mail smtp host smtp live com props put mail smtp user username use tls props put mail smtp auth true props put mail smtp starttls enable true props put mail smtp password password session session session get default instance props authenticator override password authentication get password authentication username null password null joption pane show message dialog jframe username password incorrect password authentication username password string recipient string username hotmail com string email message text area2 get text mime message message mime message session mime body part attachment mime body part mime body part message part mime body part file data source fds file data source file name message set recipients message recipient type to internet address parse message set from internet address message set subject subject message set text email message attachment set data handler data handler fds attachment set file name file name message part set text email message multipart hotmail mp mime multipart hotmail mp add body part attachment hotmail mp add body part message part message set content hotmail mp transport transport session get transport smtp transport send message joption pane show message dialog jframe mail sent exception exc system println exc,function,"['java', 'javamail', 'hotmail']",tls
26087018,java util properties import javax mail message import javax mail messaging exception import javax mail password authentication import javax mail session import javax mail transport import javax mail internet address exception import javax mail internet internet address import javax mail internet mime message public mail code main string args exception string smtp host smtp gmail com string smtp username user gmail com string smtp password password string smtp connection tls use tls ssl connection string email tomail hotmail com string email gmail com properties props properties props put mail smtp auth true smtp connection equals tls props put mail smtp starttls enable true props put mail smtp port props put mail smtp socket factory port props put mail smtp socket factory javax net ssl sslsocket factory props put mail smtp port session session session get instance props javax mail authenticator override password authentication get password authentication password authentication smtp username smtp password message msg mime message session msg set from internet address email no reply msg add recipient message recipient type to internet address email mr recipient msg set subject welcome to java mail api msg set text java mail api test sending email example remote smtp server transport send msg system println email sent successfully address exception runtime exception messaging exception runtime exception,class,"['java', 'api', 'sockets', 'email', 'jar']",tls
36819113,authserv import java io buffered reader import java io file input stream import java io ioexception import java io input stream reader import java io output stream import java net inet socket address import java net url import java security key store import javax net ssl https urlconnection import javax net ssl key manager import javax net ssl key manager factory import javax net ssl sslcontext import javax net ssl sslparameters import javax net ssl sslsession import javax net ssl sslsocket factory import javax net ssl trust manager factory import com sun net httpserver http exchange import com sun net httpserver http handler import com sun net httpserver https configurator import com sun net httpserver https exchange import com sun net httpserver https parameters import com sun net httpserver https server public auth server string server pwd aaaaaa string kst server keys server jks string tst server keys servertrust jks https server server main string args exception server make server server start system println server running hit enter stop system read auth client cl auth client cl test it server stop https server make server exception server https server create inet socket address server set https configurator https configurator sslcontext get instance tls default config auth requirement sslcontext ssl con create sslcontext my configger authconf my configger ssl con server set https configurator authconf server create context auth hello handler server sslcontext create sslcontext sslcontext ssl context null key store ks key store ts ssl context sslcontext get instance tls ks key store get instance jks ks load file input stream kst server server pwd char array key manager factory kmf key manager factory get instance sun x509 kmf init ks server pwd char array ts key store get instance jks ts load file input stream tst server server pwd char array trust manager factory tmf trust manager factory get instance sun x509 tmf init ts ssl context init kmf get key managers tmf get trust managers null exception print stack trace ssl context class my configger https configurator my configger sslcontext ssl context ssl context override configure https parameters params sslcontext ssl context get sslcontext sslparameters ssl params ssl context get default sslparameters ssl params set need client auth true params set need client auth true params set sslparameters ssl params configure params other configure options seem help sslengine engine ssl context create sslengine engine set need client auth true params set cipher suites engine get enabled cipher suites params set protocols engine get enabled protocols class hello handler http handler handle http exchange ioexception https exchange ts https exchange sslsession sess ts get sslsession sess get peer principal null system println sess get peer principal string principal never populated get response headers set content type text plain send response headers string response hello you seem trustworthy output stream os get response body os write response get bytes os close class auth client string keystore string truststore keys clienttrust jks string client pwd aaaaaa main string args exception keystore keys unauthclient jks doesn exist server trust store fail authentication keystore keys authclient jks exists server trust store pass authentication auth client cl auth client cl test it test it string https url https localhost auth url url url url https url https urlconnection conn https urlconnection url open connection conn set sslsocket factory get sslfactory conn set request method post conn set do output true conn set use caches false print response buffered reader bir buffered reader input stream reader conn get input stream string line null line bir read line null system println line bir close conn disconnect exception print stack trace sslsocket factory get sslfactory exception create key store key store key store key store get instance key store get default type key manager kmfs null keystore length key store load file input stream keystore client pwd char array key manager factory kmf key manager factory get instance key manager factory get default algorithm kmf init key store client pwd char array kmfs kmf get key managers create trust store validates self signed server key store trust store key store get instance key store get default type trust store load file input stream truststore client pwd char array trust manager factory trust factory trust manager factory get instance trust manager factory get default algorithm trust factory init trust store sslcontext ssl context sslcontext get instance tls ssl context init kmfs trust factory get trust managers null ssl context get socket factory,class,"['java', 'ssl', 'https']",tls
32092733,java io buffered reader import java io buffered writer import java io file input stream import java io file not found exception import java io ioexception import java io input stream reader import java io output stream writer import java security key management exception import java security key store import java security key store exception import java security no such algorithm exception import java security unrecoverable key exception import java security cert certificate exception import javax net ssl public sslserver main string args string ksname file jks kspass pass char array ctpass pass char array key store ks key store get instance jks ks load file input stream ksname kspass key manager factory kmf key manager factory get instance sun x509 kmf init ks ctpass sslcontext sc sslcontext get instance tls sc init kmf get key managers null null sslserver socket factory ssf sc get server socket factory sslserver socket sslserver socket ssf create server socket print server socket info sslsocket sslsocket accept print socket info buffered reader buffered reader input stream reader get input stream buffered writer buffered writer output stream writer get output stream write server starts flush string null read line null something equals end write resolve new line flush close close close close key store exception todo auto generated block print stack trace no such algorithm exception todo auto generated block print stack trace certificate exception todo auto generated block print stack trace file not found exception todo auto generated block print stack trace ioexception todo auto generated block print stack trace unrecoverable key exception todo auto generated block print stack trace key management exception todo auto generated block print stack trace print socket info sslsocket system println socket get class system println remote address get inet address string system println remote port get port system println local socket address get local socket address string system println local address get local address string system println local port get local port system println need client authentication get need client auth sslsession ss get session system println cipher suite ss get cipher suite system println protocol ss get protocol print server socket info sslserver socket system println server socket get class system println socket address get inet address string system println socket port get local port system println need client authentication get need client auth system println want client authentication get want client auth system println use client mode get use client mode string resolve string implementation something,class,"['java', 'multithreading', 'sockets', 'ssl', 'connection-pooling']",tls
56246393,sslcontext ssl context sslcontext get instance tlsv1,code_block,"['java', 'ssl', 'https', 'java-8', 'httpurlconnection']",tls
9039470,java io buffered reader import java io data input stream import java io ioexception import java io input stream reader import java io output stream import java net socket import java net unknown host exception public xmpp connect static string initiate conn xml version stream stream google com rversion rxmlns jabber client rxmlns stream http etherx jabber org streams static string start tls starttls xmlns urn ietf params xml ns xmpp tls public main string args socket connection socket talk google com data input stream input data input stream connection get input stream buffered reader buffered reader input stream reader input output stream server null string response line server connection get output stream server write initiate conn get bytes response line read line system println server response line server write start tls get bytes response line read line system println server response line unknown host exception print stack trace ioexception print stack trace,class,"['java', 'xmpp', 'google-talk']",tls
6552829,java util properties import javax mail session import javax mail transport import com icegreen greenmail user green mail user import com icegreen greenmail util green mail public mail test main string args exception green mail greenmail green mail greenmail start string email foo bar string userid user string password pa word green mail user set user greenmail set user email userid password set user create green mail user user greenmail get managers get user manager get user userid system println user created user get email user get login user get password port smtps greenmail get smtps get port system println smtps started port port smtps properties props properties props put mail smtp starttls enable true props put mail smtp auth true props put mail smtp host localhost props put mail smtp socket factory port port smtps props put mail smtp socket factory javax net ssl sslsocket factory props put mail smtp socket factory fallback false session session session get instance props transport transport session get transport smtp transport connect localhost port smtps userid password system println transport connected transport connected greenmail stop,class,"['java', 'ssl', 'smtp', 'javamail', 'greenmail']",tls
11657625,key pair generator key gen key pair generator get instance rsa key gen initialize secure random key pair keypair key gen generate key pair system set property javax net ssl key store system get property user home file separator keystore jks system set property javax net ssl key store password xyz key manager factory key manager factory key manager factory get instance sun x509 key store key store key store get instance jks key store load null xyz char array set key entry parameter null illegal argument exception private key must accompanied certificate chain key store set key entry alias keypair get private xyz char array null key manager factory init key store xyz char array key store load sslcontext context sslcontext get instance tls sslv3 context init key manager factory get key managers null secure random server socket factory socket factory context get server socket factory server socket ssocket socket factory create server socket socket socket ssocket accept,code_block,"['java', 'ssl']",tls
28958514,singleton public secure sslsocket factory provider provider sslsocket factory sslsocket factory ssl socket factory secure sslsocket factory provider runtime exception key store trust store key store get instance key store get default type input stream trust store file file input stream usr share tomcat7 truststore jks trust store load trust store file changeit char array trust manager factory trust manager factory trust manager factory get instance trust manager factory get default algorithm trust manager factory init trust store key store key store key store get instance key store get default type input stream key store file file input stream usr share tomcat7 keystore jks key store load key store file changeit char array key manager factory key manager factory key manager factory get instance key manager factory get default algorithm key manager factory init key store changeit char array sslcontext ssl context sslcontext get instance tls ssl context init key manager factory get key managers trust manager factory get trust managers null ssl socket factory ssl context get socket factory key store exception log error key store exception get message certificate exception log error certificate exception get message unrecoverable key exception log error unrecoverable key exception get message no such algorithm exception log error no algorithm exception get message key management exception log error key management exception get message ioexception log error io exception get message override sslsocket factory get ssl socket factory,class,"['java', 'ssl', 'keystore', 'self-signed', 'truststore']",tls
21849971,java io file input stream import java io print stream import java net server socket import java net socket import java security key store import javax net ssl key manager factory import javax net ssl sslcontext import javax net ssl sslserver socket factory public main class main string args exception sslcontext context key manager factory kmf key store ks storepass newpass char array keypass wshr ut char array string storename newstore context sslcontext get instance tls kmf key manager factory get instance sun x509 file input stream fin file input stream storename ks key store get instance jks ks load fin storepass kmf init ks keypass context init kmf get key managers null null sslserver socket factory ssf context get server socket factory server socket ss ssf create server socket true socket ss accept print stream print stream get output stream println hi close close,class,"['java', 'certificate', 'keystore', 'truststore']",tls
28341458,start port string type server bootstrap boot server bootstrap boot group boss group worker group channel nio server socket channel child handler channel initializer socket channel override init channel socket channel ch exception type equals epp ssl ssl handler ssl handler ssl handler ssl engine ch pipeline add first ssl handler ch pipeline add last epp decoder epp handler service option channel option so backlog child option channel option so keepalive true port port boot bind port sync interrupted exception print stack trace,function,"['java', 'sockets', 'ssl', 'netty']",tls
9046593,foo bar import org apache commons io file utils import org apache commons io ioutils import org junit test import javax net ssl import java io import java net url import java security key store public read timed out test test test read timed out exception url url url https services endpoint https urlconnection connection https urlconnection url open connection set up ssl connection connection set do output true connection set do input true connection set request method post connection set request property soapaction http namespace service operation connection set request property accept connection set request property connection keep alive connection set request property content type text xml charset utf connection set connect timeout connection set read timeout connection set instance follow redirects true byte array output stream bos byte array output stream input stream read timed out test get resource as stream payload failure xml ioutils copy bos close bytes bos byte array connection set request property content length string value of bytes length output stream os connection get output stream ioutils copy byte array input stream bytes os os flush os close resp code connection get response code resp code https urlconnection http internal error connection get error stream ioutils copy system err close connection get input stream ioutils copy system close set up ssl https urlconnection connection exception bytes file utils read file to byte array file workspace temp keystore key store key store key store get instance jks key store load byte array input stream bytes changeit char array key manager factory key manager factory key manager factory get instance x509 key manager factory init key store changeit char array bytes file utils read file to byte array file workspace temp truststore key store trust store key store get instance jks trust store load byte array input stream bytes changeit char array trust manager factory trust manager factory trust manager factory get instance x509 trust manager factory init trust store sslcontext context sslcontext get instance tls context init key manager factory get key managers trust manager factory get trust managers null sslsocket factory socket factory context get socket factory connection set sslsocket factory socket factory,class,"['java', 'wcf']",tls
