id,text,question_code_type,tags,class
25426786,x509certificate cert null string source src test cer cer input stream fis null byte array input stream bais null fis file input stream source byte value fis available fis read value bais byte array input stream value java security cert certificate factory cf java security cert certificate factory get instance cert x509certificate cf generate certificate bais rsapublic key pub rsapublic key cert get public key system println pub get modulus,code_block,"['java', 'certificate', 'rsa', 'word-wrap']",rsa
40915418,string encrypt rsa string text cipher cipher cipher get instance rsa ecb pkcs1padding cipher init cipher encrypt mode public key utf8 text get bytes utf enc cipher final utf8 string base64 encode base64 enc utf exception print stack trace null,function,"['java', 'android', 'encryption', 'cryptography']",rsa
23736305,override public x509certificate sign csr reader pemcsr validity days apiexception try pemparser reader pemparser pemcsr key store keystore get key store properties crypto props get crypto properties string ca key alias crypto props get property property keystore ca cert alias string ca key password crypto props get property property keystore ca cert password private key cakey private key keystore get key ca key alias ca key password char array x509certificate cacert x509certificate keystore get certificate ca key alias pkcs10certification request csr pkcs10certification request reader read object algorithm identifier sig alg id default signature algorithm identifier finder find sha1with rsa algorithm identifier dig alg id default digest algorithm identifier finder find sig alg id x500name issuer x500name cacert get subject x500principal get name big integer serial big integer secure random date date date date system current time millis validity days 86400000l digest calculator dig calc bc digest calculator provider get algorithm identifier oiwobject identifiers id sha1 x509extension utils x509extension utils x509extension utils dig calc x509v3certificate builder certgen x509v3certificate builder issuer serial csr get subject csr get subject public key info basic constraints certgen add extension extension basic constraints true new basic constraints subject key identifier certgen add extension extension subject key identifier false x509extension utils create subject key identifier csr get subject public key info authority key identifier ca key encoded cacert get public key get encoded subject public key info ca subject public key info subject public key info get instance ca key encoded certgen add extension extension authority key identifier false x509extension utils create authority key identifier ca subject public key info key usage certgen add extension extension key usage false key usage key usage digital signature key usage key cert sign key usage rlsign content signer signer bc rsacontent signer builder sig alg id dig alg id build private key factory create key cakey get encoded content signer signer jca content signer builder sha1with rsaencryption set provider bc build cakey x509certificate holder holder certgen build signer jca x509certificate converter set provider bc get certificate holder catch no such algorithm exception key store exception certificate exception operator creation exception unrecoverable key exception cert ioexception apiexception api error code cryptography error catch ioexception apiexception api error code io error,function,"['java', 'ssl', 'bouncycastle', 'x509']",rsa
13057931,connect string ip port socket socket ip port dis data input stream socket get input stream dos data output stream socket get output stream dos write byte 0x02 dos write byte 0x00 write string username write string ip dos write int port dis read byte 0x fd false string server id read string public key dis read short public key length public key dis read byte token dis read short token length token dis read byte public key server public key key factory get instance rsa generate public x509encoded key spec public key shared secret random next bytes shared secret url url url http session minecraft net game joinserver jsp user username session id session server id server id url open connection cipher cipher cipher get instance aes true exception ex system println failed login username ex print stack trace false,function,"['java', 'minecraft', 'sha']",rsa
56278130,string decrypt string string alias string encrypted text key store key store key store get instance android key store key store load null string decrypted text key store private key entry private key entry key store private key entry key store get entry alias null rsaprivate key private key rsaprivate key private key entry get private key cipher output cipher get instance rsa ecb pkcs1padding output init cipher decrypt mode private key cipher input stream cipher input stream cipher input stream byte array input stream base64 decode encrypted text base64 default output array list byte values array list next byte next byte cipher input stream read values add next byte bytes values size bytes length bytes values get byte value decrypted text string bytes bytes length utf exception log tag log get stack trace string decrypted text,function,"['java', 'android', 'android-keystore']",rsa
22842235,string decrypt rsa context context message exception input stream context get resources open raw resource raw publicrsakey x509encoded key spec x509encoded key spec x509encoded key spec org apache commons io ioutils byte array public key public key key factory get instance rsa generate public x509encoded key spec cipher cipher cipher get instance rsa cipher init cipher encrypt mode public key string encrypted string base64 encode cipher final message encrypted string,function,"['java', 'android', 'public-key-encryption']",rsa
35668971,token provider string token string get token string email key pair generator key generator key pair generator get instance rsa key generator initialize key pair kp key generator gen key pair rsapublic key public key rsapublic key kp get public rsaprivate key private key rsaprivate key kp get private system println public key public key system println private key private key string jwssigner signer rsassasigner private key jwtclaims set claims set jwtclaims set claims set set subject rth claims set set custom claim email email claims set set custom claim role user claims set set issuer https rth com claims set set expiration time date date get time signed jwt signed jwt signed jwt jwsheader jwsalgorithm rs256 claims set signed jwt sign signer token signed jwt serialize token saver and validator dao token saver token saver and validator dao token saver save token to db email token signed jwt signed jwt parse token jwsverifier verifier rsassaverifier public key system println verifier verifier system println verify method signed jwt verify verifier assert true signed jwt verify verifier assert equals rth signed jwt get jwtclaims set get subject assert equals https rth com signed jwt get jwtclaims set get issuer assert true date signed jwt get jwtclaims set get expiration time joseexception parse exception no such algorithm exception ex logger get logger token provider get name log level severe null ex token,class,"['java', 'oauth', 'jwt']",rsa
60690158,encryption utils private string algorithm name sha1with rsa private string cert type pkcs12 private string container name login cert private string password ce75ea598c7743ad9b0b7328ded85b06 public string sign content contents input stream cert ioexception general security exception null pointer exception key store instance key store get instance cert type instance load cert password char array private key private key private key instance get key container name password char array signature instance2 signature get instance algorithm name instance2 init sign private key instance2 update contents base64 get encoder encode to string instance2 sign,class,"['java', 'c#', 'encryption', 'cryptography', 'signature']",rsa
56916385,string sign message string message exception signature rsa signature get instance sha1with rsa rsa init sign get private private key path rsa update message get bytes rsa sign string public private key get private string filename exception key bytes files read all bytes file filename path pkcs8encoded key spec spec pkcs8encoded key spec key bytes key factory kf key factory get instance rsa kf generate private spec,function,"['java', 'openssl', 'digital-signature']",rsa
29044815,gen key no such algorithm exception no such provider exception bit length secure random srand secure random big integer one big integer big integer big integer probable prime bit length srand big integer big integer probable prime bit length srand big integer phi subtract one multiply subtract one big integer modulus multiply varies big integer public key big integer big integer private key public key mod inverse phi modulus array modulus byte array public key array public key byte array private key array private key byte array tmp array public key array length tmp array public key array public key array tmp array public key and modulus concat modulus array public key array private key and modulus concat modulus array private key array,function,"['java', 'rsa', 'biginteger']",rsa
51377079,string sign xml string vhodni xml exception document builder factory db factory document builder factory new instance db factory set namespace aware true document doc db factory new document builder parse byte array input stream vhodni xml get bytes node list nl doc get elements by tag name fu business premise request node node nl item element node set id attribute id true enumeration p12 aliases string alias string next element key private key p12 get key alias geslo char array key store private key entry key entry key store private key entry p12 get entry alias key store password protection geslo char array x509certificate cert x509certificate key entry get certificate public key public key cert get public key xmlsignature factory sig factory xmlsignature factory get instance dom create reference enveloped document reference ref sig factory new reference data sig factory new digest method digest method sha256 null collections singleton list sig factory new transform transform enveloped transform parameter spec null null null signed info si sig factory new signed info sig factory new canonicalization method canonicalization method inclusive c14nmethod parameter spec null sig factory new signature method http www w3 org xmldsig rsa sha256 null collections singleton list ref create key value containing rsa public key key info factory key info factory sig factory get key info factory x509issuer serial x509issuer serial key info factory new x509issuer serial cert get subject x500principal get name cert get serial number list x509content array list x509content add cert get subject x500principal get name x509content add x509issuer serial key value key value key info factory new key value public key x509data xd key info factory new x509data x509content create key info add key value key info key info key info factory new key info collections singleton list xd create domsign context specify rsa private key location resulting xmlsignature parent element domsign context dsc domsign context private key node create xmlsignature sign yet xmlsignature signature sig factory new xmlsignature si key info marshal generate sign enveloped signature signature sign dsc byte array output stream os byte array output stream transformer trans transformer factory new instance new transformer trans transform domsource doc stream result os string os byte array,function,"['java', 'oracle11g']",rsa
23384348,com itextpdf text rectangle import com itextpdf text pdf pdf date import com itextpdf text pdf pdf dictionary import com itextpdf text pdf pdf name import com itextpdf text pdf pdf reader import com itextpdf text pdf pdf signature import com itextpdf text pdf pdf signature appearance import com itextpdf text pdf pdf stamper import com itextpdf text pdf pdf string import com itextpdf text pdf security digest algorithms import com itextpdf text pdf security external digest import com itextpdf text pdf security make signature crypto standard import com itextpdf text pdf security pdf pkcs7 import java io byte array input stream import java io byte array output stream import java io input stream import java security general security exception import java security message digest import java security security import java security cert x509certificate import java util calendar import java util hash map import org bouncycastle jce provider bouncy castle provider author murat demir public pdf sign operation content null x509certificate x509certificate pdf reader reader null byte array output stream baos null pdf stamper stamper null pdf signature appearance sap null pdf signature dic null hash map pdf name integer exc null external digest external digest null pdf pkcs7 sgn null input stream data null hash null calendar cal null sh null encoded sig null padded sig null pdf dictionary dic2 null x509certificate chain null security add provider bouncy castle provider pdf sign operation content x509certificate cert content content x509certificate cert get hash exception reader pdf reader byte array input stream content baos byte array output stream stamper pdf stamper create signature reader baos sap stamper get signature appearance sap set reason test sap set location on server sap set visible signature rectangle sig sap set certificate x509certificate dic pdf signature pdf name adobe ppklite pdf name adbe pkcs7 detached dic set reason sap get reason dic set location sap get location dic set contact sap get contact dic set date pdf date sap get sign date sap set crypto dictionary dic exc hash map pdf name integer exc put pdf name contents integer sap pre close exc external digest external digest override message digest get message digest string hash algorithm general security exception digest algorithms get message digest hash algorithm null chain x509certificate chain x509certificate sgn pdf pkcs7 null chain sha256 null external digest false data sap get range stream cal calendar get instance hash digest algorithms digest data external digest get message digest sha256 sh sgn get authenticated attribute bytes hash cal null null crypto standard cms sh digest algorithms digest byte array input stream sh external digest get message digest sha256 sh string complate to signature signed hash exception sgn set external digest signed hash null rsa encoded sig sgn get encoded pkcs7 hash cal null null null crypto standard cms padded sig system arraycopy encoded sig padded sig encoded sig length dic2 pdf dictionary dic2 put pdf name contents pdf string padded sig set hex writing true sap close dic2 base64 encode bytes baos byte array,class,"['java', 'pdf', 'itext', 'digital-signature']",rsa
5386302,java io buffered reader import java io file import java io file input stream import java io file not found exception import java io file reader import java io ioexception import java io input stream reader import java math big integer import java nio buffer import java security key factory import java security no such algorithm exception import java security private key import java security public key import java security interfaces rsaprivate key import java security spec invalid key spec exception import java security spec rsaprivate key spec import java security spec rsapublic key spec import javax crypto cipher public importar llaves param args main string args file archivo file llaves publica txt file archivo2 file llaves privada txt buffered reader lector buffered reader file reader archivo string linea lector read line split string modulo publico linea linea lector read line split string exponente publico linea lector close lector buffered reader file reader archivo2 lector read line linea lector read line split string exponente privado linea lector close string algorithm rsa key factory factory key factory get instance algorithm rsapublic key spec public key spec rsapublic key spec big integer modulo publico big integer exponente publico public key llave publica factory generate public public key spec rsaprivate key spec private key spec rsaprivate key spec big integer modulo publico big integer exponente privado private key llave privada factory generate private private key spec system println llave publica string system println llave privada string iniciar un objeto para la encr desencr cipher des cipher cipher get instance rsa leer escribir encriptar un dato buffered reader std in buffered reader input stream reader system string pwd std in read line cleartext pwd get bytes string s1 string cleartext system println password original s1 des cipher init cipher encrypt mode llave publica ciphertext des cipher final cleartext string s2 string ciphertext system println password encriptado s2 ahora desencriptar des cipher init cipher decrypt mode llave privada cleartext1 des cipher final ciphertext string s3 string cleartext1 system println password desencriptado s3 exception todo auto generated block print stack trace,class,"['java', 'rsa']",rsa
31590183,com example rsatest import java io file import java io file input stream import java io file output stream import java security key import java security key pair import java security key pair generator import java security key store import java security key store load store parameter import java security key store password protection import java security key store protection parameter import java security key store secret key entry import javax crypto cipher import javax crypto secret key import android app activity import android content activity not found exception import android content context import android content intent import android os build import android os bundle import android os drop box manager entry import android util base64 import android util log import android view menu import android view menu item public main activity activity string key store file key private key null boolean unlocked false key store key store null override protected create bundle saved instance state create saved instance state set content view layout activity main key store file get files dir bpstore keystore build version sdk int build version codes honeycomb start activity intent android credentials unlock unlocked true start activity intent com android credentials unlock unlocked true activity not found exception log tag no unlock activity get message unlocked false unlocked private key get private key pw char array key store create key store key store file pw password protection key password password protection pw secret char array secret key sk secret key override string get format todo auto generated method stub private key get format override get encoded todo auto generated method stub private key get encoded override string get algorithm todo auto generated method stub private key get algorithm system println sk get encoded system println private key get encoded key store secret key entry ent secret key entry sk key store set entry pk ent key password key store store file output stream key store file pw key store key store2 key store2 key store get instance bks key store2 load file input stream key store file pw key store entry entry key store2 get entry pk key password key store secret key entry ent out key store secret key entry entry exception ex system println error ex string override public create options menu menu menu inflate menu adds items action bar present get menu inflater inflate menu main menu true override public options item selected menu item item handle action bar item clicks the action bar automatically handle clicks home up button long specify parent activity android manifest xml id item get item id id id action settings true options item selected item private key store create key store context context string file name pw exception system println dir file name file file file file name key store key store get instance bks file exists key store load file input stream file pw key store load null null key store store file output stream file name pw key store private key get private key string test text this simple test key public key null key private key null key pair generator kpg key pair generator get instance rsa kpg initialize key pair kp kpg gen key pair public key kp get public private key kp get private exception log rsa key pair error encode original data rsa key encoded bytes null cipher cipher get instance rsa init cipher encrypt mode private key encoded bytes final test text get bytes exception log rsa encryption error decode encoded data rsa key decoded bytes null cipher cipher get instance rsa init cipher decrypt mode public key decoded bytes final encoded bytes exception log rsa decryption error private key,class,"['java', 'android', 'encryption', 'cryptography', 'keystore']",rsa
41512915,java io buffered input stream import java io file import java io file input stream import java io file output stream import java io file writer import java io ioexception import java security general security exception import java security key pair import java security key pair generator import java security key store import java security key store exception import java security no such algorithm exception import java security cert certificate exception import java security cert certificate factory import java security cert x509certificate import java security interfaces rsaprivate key import java security interfaces rsapublic key import org bouncycastle asn1 x500 x500name import org bouncycastle asn1 x500 x500name builder import org bouncycastle asn1 x500 style bcstyle import org bouncycastle openssl pemwriter import org bouncycastle operator content signer import org bouncycastle operator operator creation exception import org bouncycastle operator jcajce jca content signer builder import org bouncycastle pkcs pkcs10certification request import org bouncycastle pkcs pkcs10certification request builder import org bouncycastle pkcs jcajce jca pkcs10certification request builder public create key test main string args operator creation exception ioexception general security exception key pair generator kpg key pair kp rsapublic key pub key rsaprivate key priv key file output stream key store ks file input stream file input stream fis ks key store get instance jks kpg key pair generator get instance rsa kpg initialize kp kpg generate key pair pub key rsapublic key kp get public priv key rsaprivate key kp get private generate csr content signer sign jca content signer builder sha1with rsa build priv key x500name builder builder x500name builder builder add rdn bcstyle cn test csr builder add rdn bcstyle er builder add rdn bcstyle test test com x500name name builder build pkcs10certification request builder cer req jca pkcs10certification request builder name pub key pkcs10certification request request cer req build sign pemwriter wr pemwriter file writer file test csr wr write object request wr flush wr close fis file input stream test csr buffered input stream ksbufin buffered input stream fis x509certificate certificate x509certificate certificate factory get instance generate certificate ksbufin ks set key entry rsa key kp get private changeit char array java security cert certificate certificate file output stream key store ks store changeit char array system println new keystore generated close key store exception ioexception certificate exception no such algorithm exception operator creation exception system println get message print stack trace,class,"['java', 'keystore', 'csr']",rsa
45356622,key pair generate key pair key pair generator key gen key pair generator get instance rsa key gen initialize key gen generate key pair no such algorithm exception illegal state exception,function,"['java', 'spring-security']",rsa
48322562,java security import java util base64 import javax crypto cipher import javax crypto key generator import javax crypto secret key public main main string args exception key generator aes key gen key generator get instance aes aes key gen init secret key secret key aes key gen generate key base64 encoder encoder base64 get encoder without padding cipher cipher cipher get instance rsa key pair generator rsa key gen key pair generator get instance rsa rsa key gen initialize key pair key pair rsa key gen generate key pair public key public key key pair get public private key private key key pair get private cipher init cipher wrap mode public key wrapped key cipher wrap secret key cipher init cipher unwrap mode private key secret key unwrapped key secret key cipher unwrap wrapped key aes cipher secret key system println encoder encode to string wrapped key system println encoder encode to string secret key get encoded system println encoder encode to string unwrapped key get encoded,class,"['java', 'cryptography', 'rsa', 'public-key-encryption', 'elliptic-curve']",rsa
40577417,org apache commons codec binary base64 import java security key factory import java security private key import java security signature import java security spec pkcs8encoded key spec public sha256with rsaalgo string consumer id b68d2a72 trimmed security reason string base url https marketplace walmartapis com v2 feeds string private encoded str miice aibadanbgkqhki g9w0baqefaa trimmed security reasons main string args string http method get string timestamp string value of system current time millis string string to sign consumer id base url http method timestamp string signed string sha256with rsaalgo sign data string to sign private encoded str system println signed string signed string string sign data string string to be signed string encoded private key string signature string null encoded key bytes base64 decode base64 encoded private key pkcs8encoded key spec priv spec pkcs8encoded key spec encoded key bytes key factory kf key factory get instance rsa private key private key kf generate private priv spec signature signature signature get instance sha256with rsa signature init sign private key data string to be signed get bytes utf signature update data signed bytes signature sign signature string base64 encode base64string signed bytes exception print stack trace signature string,class,"['java', 'node.js', 'cryptography', 'node-crypto']",rsa
8417777,encrypt using public key file file file public key file ioexception general security exception encoded key public key file length file input stream public key file read encoded key create key x509encoded key spec public key spec x509encoded key spec encoded key key factory kf key factory get instance rsa public key pk kf generate public public key spec file input stream file input stream cipher pk cipher cipher get instance rsa pk cipher init cipher encrypt mode pk cipher output stream os cipher output stream file output stream pk cipher copy os os close,function,"['java', 'android', 'encryption', 'x509']",rsa
44702405,java security key pair generator import java security private key import java security signature public crypto main string args string provider name sun rsa sign string signature algorithm name sha1with rsa bytes to sign test get bytes key pair generator kpg key pair generator get instance rsa kpg initialize private key private key kpg gen key pair get private signature rsa sign signature get instance signature algorithm name provider name rsa sign init sign private key rsa sign update bytes to sign start system current time millis rsa sign sign end system current time millis system println end start exception system print string,class,"['java', 'performance', 'security', 'rsa', 'digital-signature']",rsa
22078113,tests crypto import java io file import java io file input stream import java io ioexception import java io input stream import java security invalid key exception import java security no such algorithm exception import java security no such provider exception import java security private key import java security public key import java security security import java util iterator import javax crypto bad padding exception import javax crypto cipher import javax crypto illegal block size exception import javax crypto no such padding exception import org bouncycastle jce provider bouncy castle provider import org bouncycastle openpgp pgpexception import org bouncycastle openpgp pgpprivate key import org bouncycastle openpgp pgppublic key import org bouncycastle openpgp pgppublic key ring import org bouncycastle openpgp pgppublic key ring collection import org bouncycastle openpgp pgpsecret key import org bouncycastle openpgp pgpsecret key ring import org bouncycastle openpgp pgpsecret key ring collection import org bouncycastle openpgp pgputil import org bouncycastle openpgp operator bc bc pbesecret key decryptor builder import org bouncycastle openpgp operator bc bc pgpdigest calculator provider import org bouncycastle openpgp operator jcajce jca pgpkey converter import decoder base64encoder public gpgtest pass main string args exception gpgtest test gpgtest test set up cipher set up cipher no such algorithm exception invalid key exception illegal block size exception no such provider exception bad padding exception no such padding exception system println setup cipher key string public key file path programs keys gpg public key file public key file file public key file path secret key string secret key file path programs keys gpg secret key file secret key file file secret key file path security provider security add provider bouncy castle provider read key file input stream pub in file input stream public key file pgppublic key pgp pub key read public key pub in public key pub key jca pgpkey converter get public key pgp pub key read key file input stream secret in file input stream secret key file pgpsecret key pgp secret key read secret key secret in pgpprivate key pgp priv key pgp secret key extract private key bc pbesecret key decryptor builder bc pgpdigest calculator provider build pass private key priv key jca pgpkey converter get private key pgp priv key cipher cipher cipher get instance rsa encrypt data enc data encrypt data cipher pub key string data1 data2 data3 get bytes string crypt string base64encoder encode enc data system println encrypted data crypt string decrypt data dec data decrypt data cipher priv key enc data string decrypt string base64encoder encode dec data system println decrypted data decrypt string exception system println setup cipher exception system println string encrypt data cipher cipher public key pub key clear text encrypted bytes null cipher init cipher encrypt mode pub key encrypted bytes cipher final clear text invalid key exception print stack trace illegal block size exception print stack trace bad padding exception print stack trace encrypted bytes decrypt data cipher cipher private key priv key encrypted text decrypted bytes null cipher init cipher decrypt mode priv key decrypted bytes cipher final encrypted text invalid key exception print stack trace illegal block size exception print stack trace bad padding exception print stack trace decrypted bytes pgppublic key read public key input stream input ioexception pgpexception pgppublic key ring collection pgp pub pgppublic key ring collection pgputil get decoder stream input iterator key ring iter pgp pub get key rings key ring iter next pgppublic key ring key ring pgppublic key ring key ring iter next iterator key iter key ring get public keys key iter next pgppublic key key pgppublic key key iter next key encryption key key illegal argument exception can find encryption key key ring pgpsecret key read secret key input stream input ioexception pgpexception pgpsecret key ring collection pgp sec pgpsecret key ring collection pgputil get decoder stream input iterator key ring iter pgp sec get key rings key ring iter next pgpsecret key ring key ring pgpsecret key ring key ring iter next iterator key iter key ring get secret keys key iter next pgpsecret key key pgpsecret key key iter next key signing key key illegal argument exception can find signing key key ring,class,"['java', 'encryption', 'bouncycastle', 'gnupg']",rsa
