id,text,question_code_type,tags,class
10249138,server method code main string args server socket server socket server socket port server thread server socket accept start server thread thread constructor takes server socket server parent method that would call method parent server instance instantiated,code_block,"['java', 'multithreading', 'sockets', 'static', 'parent']",kerberos
35934578,com ct test kafka java util date java util properties java util random kafka javaapi producer producer kafka producer keyed message kafka producer producer config test producer main string args string principal name ctadmin string key tab path etc security keytabs ctadmin keytab auth status ctsecurity util login user from keytab principal name key tab path auth status system println authntication fails something auth status system println authntication successfull auth status system set property java security krb5 conf etc krb5 conf system set property java security auth login config etc kafka kafka jaas conf system set property javax security auth use subject creds only false system set property sun security krb5 debug true events long parse long random rnd random properties props properties system println after broker list args props put metadata broker list args props put serializer kafka serializer string encoder props put request required acks props put security protocol plaintextsasl props put partitioner com ct test kafka simple partitioner system println after config prop producer config config producer config props system println after config prop config config producer string string producer producer string string config system println after config prop events 0l events events events 1l date runtime date string ip rnd next int string msg runtime www example com ip keyed message string string data keyed message string string test march4 ip msg system println after config prop data data producer send data producer close throwable th th print stack trace,class,"['java', 'apache-kafka', 'kerberos', 'jaas', 'hortonworks-data-platform']",kerberos
15501633,system set property javax security auth use subject creds only false system set property sun security krb5 debug true package pkg auth helper get package string config path util get config path pkg jaas conf system set property java security auth login config config path gssmanager manager gssmanager get instance gssname peer name manager create name spn gssname nt hostbased service gsscontext context manager create context peer name null null gsscontext default lifetime context request mutual auth true required context request cred deleg true required publish server token bytes context established client token bytes context init sec context server token bytes server token bytes length client token bytes null socket send create client message client token bytes context established message message socket receive string server token message get first servertoken string server token bytes base64 decode base64 server token jaas conf sp com sun security auth module krb5login module required debug true allowtgtsessionkey gsscontext init sec context exception thread main gssexception no valid credentials provided mechanism level receive timed caused java net socket timeout exception receive timed get kdcfrom dns using udp,invalid,"['java', 'authentication', 'configuration', 'windows-authentication', 'kerberos']",kerberos
37608049,test hdfs itest hdfs print name ioexception configuration config configuration config set fs name hdfs config set fs hdfs impl org apache hadoop hdfs distributed file system get name config set fs file impl org apache hadoop fs local file system get name fs file system get config get hostnames fs ioexception print stack trace thread current thread set context class loader get class get class loader configuration config configuration config set fs name hdfs config set fs file impl local file system get name config set fs hdfs impl distributed file system get name config set hadoop security authentication kerberos config set dfs namenode kerberos principal pattern hdfs com system set property hadoop jaas debug true system set property sun security krb5 debug true system set property java net prefer ipv4stack true system println status user group information security enabled user group information set configuration config user group information login user from keytab hdfs hadoop1 com com file home kaushal hdfs hadoop1 keytab user group information app ugi user group information hdfs hadoop1 com com users desanth pv desktop hdfs hadoop1 keytab user group information proxy ugi user group information create proxy user ssdfsdfsdfsdfag app ugi system println status user group information security enabled class loader tccl thread current thread get context class loader thread current thread set context class loader get class get class loader proxy ugi as override object run exception class loader tccl thread current thread get context class loader thread current thread set context class loader get class get class loader system println desanth file system fs file system get config distributed file system hdfs distributed file system fs datanode info data node stats hdfs get data node stats string names string data node stats length data node stats length names data node stats get host name system println data node stats get host name ioexception print stack trace thread current thread set context class loader tccl null interrupted exception todo auto generated block print stack trace thread current thread set context class loader tccl get hostnames file system fs ioexception distributed file system hdfs distributed file system fs datanode info data node stats hdfs get data node stats string names string data node stats length data node stats length names data node stats get host name system println data node stats get host name,class,"['java', 'hadoop', 'osgi', 'kerberos', 'apache-karaf']",kerberos
435091,gssmanager manager gssmanager get instance gssname server name manager create name get server name null gsscredential server cred manager create credential server name gsscredential indefinite lifetime create kerberos oid gsscredential accept only gsscontext context manager create context server cred system println context created successfully now incoming tokens could accepted server socket server socket server socket socket adapter ca socket adapter server socket accept context established token ca read token token context accept sec context token token length token null ca send token token system println context established system println connected user context get src name context dispose gssmanager manager gssmanager get instance gssname client name manager create name get client name null gsscredential client cred manager create credential client name create kerberos oid gsscredential initiate only gssname service name manager create name http xxx0815 domain net domain net null gsscontext context manager create context service name create kerberos oid client cred gsscontext default lifetime context request mutual auth true context request conf false context request integ true system println establishing context socket adapter ca socket adapter socket localhost token true token context init sec context token token length token null ca send token token context established token ca read token system println context established context established context dispose,code_block,"['java', 'kerberos', 'gssapi']",kerberos
56311048,abstract unit test base string no principal null string kerberos ticket string username username string realm example com string principal username realm before class class system set property java security krb5 kdc host hw example com system set property java security krb5 realm example com system set property javax security auth use subject creds only false string conf file string format tmp random string utils random input stream get class get class loader get resource as stream testkrb conf files copy paths get conf file ioexception an error occurred copying resource system set property java security krb5 conf conf file test test ioexception gssexception execution exception interrupted exception kerberos token validator kerberos token validator kerberos token validator string kticket file system utils kerberosticket kerberos token validator validate token kticket hw example com user principal name get string get principal user name string token1 string server name login exception javax security auth subject service subject get service subject server name token base64decoder decode token1 kerberos ticket validation ticket validation javax security auth subject as service subject kerberos validate action token string kdc principal ticket validation get username string utils blank kdc principal login exception kdc principal blank ticket validation kdc principal javax security auth subject get service subject string server name login exception string service principal service principal service server name set principal princ hash set princ add kerberos principal service principal javax security auth subject sub javax security auth subject false princ collections empty set collections empty set kerberos config kerberos config kerberos config keytab path service principal login context lc login context sub null kerberos config lc login lc get subject before method setup exception reset mock gsscontext mock gssmanager mock gssname mock gssmanager inject mocks kerberos token validator kerberos token validator mock gssmanager mock gssmanager mock gsscontext mock gsscontext mock gssname mock gssname test validate kerberos token throwable mock gssname string return principal subject subject block and throw kerberos token validator validate token kerberos ticket hw vidmlabs com amaccount name assert assert equals subject get name id username mock gssmanager exception mock gssmanager create context gsscredential null return mock gsscontext mock gsscontext established return true mock gsscontext accept sec context int int return null mock gsscontext get src name return mock gssname kerberos validate action set gss manager mock gssmanager kerberos validate action kerberos ticket validation gssmanager gss manager gssmanager get instance kerberos ticket gsscredential service credentials kerberos validate action kerberos ticket kerberos ticket null kerberos validate action kerberos ticket gsscredential service credentials kerberos ticket kerberos ticket service credentials service credentials visible for testing set gss manager gssmanager manager gss manager manager override kerberos ticket validation run exception gssname gss name null gsscontext context gss manager create context service credentials token context accept sec context kerberos ticket kerberos ticket length context established continue needed exception token gss name context get src name gss name null authentication exception gsscontext name context initiator null context dispose kerberos ticket validation gss name string,code_block,"['java', 'kerberos', 'gssapi']",kerberos
35325720,configuration config configuration config set hadoop security authentication kerberos user group information set configuration config user group information ugi null ugi user group information example com keytab model ugi as map string object test hadoop hcb geth dfsconfig bean null,code_block,"['java', 'hadoop', 'kerberos', 'cloudera', 'keytab']",kerberos
49524405,file keytab file file path keytab key tab keytab key tab get instance keytab file keytab is valid keytab valid keytab is valid keytab valid,code_block,"['java', 'kerberos', 'gssapi', 'keytab']",kerberos
48552120,configure host hc session session session set config strict host key checking session set config gssapiauthentication yes session set config session set config password authentication session set config session set config preferred authentications gssapi mic session set config protocol,function,"['java', 'kerberos', 'jgit']",kerberos
37508021,string client principal http my comp domain string server principal http server comp domain oid oid oid gssmanager manager gssmanager get instance gssname gss user name manager create name client principal gssname nt user name oid gsscredential client gsscreds manager create credential gss user name canonicalize oid gsscredential indefinite lifetime oid gsscredential initiate only gssname gss server name manager create name server principal gssname nt user name gsscontext client context manager create context gss server name canonicalize oid oid client gsscreds gsscredential initate only client context request cred deleg true token client context init sec context token token length gssexception print stack trace,code_block,"['java', 'kerberos', 'spnego', 'keytab']",kerberos
45039117,com valogix portal configuration org springframework beans factory annotation value org springframework context annotation bean org springframework context annotation configuration org springframework core io file system resource org springframework security authentication authentication manager org springframework security config annotation authentication builders org springframework security config annotation web builders http security org springframework security config annotation web configuration org springframework security config annotation web servlet configuration enable web mvc security org springframework security kerberos authentication org springframework security kerberos authentication sun org springframework security kerberos client config sun jaas krb5login config org springframework security kerberos client ldap org springframework security kerberos web authentication org springframework security kerberos web authentication spnego entry point org springframework security ldap authentication ad org springframework security ldap search org springframework security ldap userdetails ldap user details mapper org springframework security ldap userdetails ldap user details service org springframework security web authentication www configuration enable web mvc security web security config value app ad domain string ad domain value app ad server string ad server value app service principal string service principal value app keytab location string keytab location value app ldap search base string ldap search base value app ldap search filter string ldap search filter override configure http security http exception http exception handling authentication entry point spnego entry point authorize requests ant matchers login permit all request authenticated form login login page login permit all logout permit all add filter before override configure auth exception auth authentication provider authentication provider bean ad domain ad server bean spnego entry point spnego entry point spnego entry point login bean authentication manager authentication manager filter filter set authentication manager authentication manager filter bean provider provider set ticket validator provider set user details service ldap user details service provider bean ticket validator ticket validator set service principal service principal ticket validator set key tab location file system resource keytab location ticket validator set debug true ticket validator bean context source ad server context source set login config login config context source bean sun jaas krb5login config login config sun jaas krb5login config login config sun jaas krb5login config login config set key tab location file system resource keytab location login config set service principal service principal login config set debug true login config set is initiator true login config bean ldap user details service ldap user details service user search ldap search base ldap search filter ldap user details service service ldap user details service user search service set user details mapper ldap user details mapper service,class,"['java', 'spring', 'google-chrome', 'spring-security', 'kerberos']",kerberos
25289231,main string args string ticket negotiate yigcbg kerberos ticket ticket get bytes kerberos ticket base64 decode yigcbg gsscontext context gssmanager get instance create context gsscredential null context accept sec context kerberos ticket kerberos ticket length string user context get src name string context dispose gssexception print stack trace base64decoding exception print stack trace main string args oid mech oid oid gssmanager manager gssmanager get instance gsscredential cred manager create credential null gsscredential default lifetime mech oid gsscredential accept only gsscontext context manager create context cred ticket base64 decode yigcbg context accept sec context ticket ticket length string user context get src name string context dispose gssexception print stack trace base64decoding exception print stack trace,function,"['java', 'kerberos', 'gssapi']",kerberos
48580433,gss example main string args system set property java security auth login config gssapi jaas conf system set property java security krb5 conf krb5 conf login context lc null lc login context gss example get name login call back handler lc login login exception le subject as lc get subject jndi action args jndi action java security privileged action object run perform jndi operation args null perform jndi operation string args hashtable string string env hashtable string string env put context initial context factory com sun jndi ldap ldap ctx factory env put context provider url ldap xxxx domain lab ou stack over flow dc domain dc lab env put context security authentication gssapi env put javax security sasl server authentication true dir context ctx initial dir context env fails exception shown naming enumeration search result result ctx search dc domain dc lab object class user null ctx close naming exception print stack trace login call back handler callback handler override handle callback callbacks ioexception callbacks null callbacks length callbacks name callback name callback callbacks set name user domain lab callbacks password callback password callback callbacks set password password char array,code_block,"['java', 'jndi', 'kerberos', 'gssapi', 'mit-kerberos']",kerberos
30631530,java io file input stream java io ioexception java security java security java util hash map java util hashtable java util map java util properties javax naming context javax naming naming enumeration javax naming naming exception javax naming directory attributes javax naming directory dir context javax naming directory search controls javax naming directory search result javax naming ldap control javax naming ldap initial ldap context javax security auth subject javax security auth login login context javax security auth login login exception javax security auth spi login module test kerberized ldap runnable main string args runnable rn null args length rn test kerberized ldap args args length rn test kerberized ldap dev projects test kerberized ldap src testkerberizedldap properties print usage rn run string login module class name com sun security auth module krb5login module string koid string soid subject subject dir context ldap context string username string password string ldap host test kerberized ldap string prop file name properties prop properties file input stream stream file input stream prop file name prop load stream stream close ioexception print stack trace system println properties found string prop name prop string property names system println prop name prop get property prop name system println system set property java security krb5 conf prop get property krb conf system set property java security krb5 debug true system set property sun security krb5 debug true ldap host prop get property ldap host username prop get property user password prop get property password subject null ldap context null run init subject subject null init context kerberized exception ex ex print stack trace init context kerberized exception subject as subject object object run exception hashtable string string env hashtable string string env put context initial context factory com sun jndi ldap ldap ctx factory env put context provider url ldap host env put context security authentication gssapi ldap context initial ldap context env control do stuff ldap context search ldap directory null search ldap directory naming exception string base cn users string filter objectclass user search controls sc search controls sc set search scope search controls subtree scope naming enumeration search result ne ldap context search base filter sc num elements system println ne more elements search result sr ne next element attributes attr sr get attributes system println attr get name get num elements system println the number elements returned num elements init subject instantiation exception class not found exception illegal access exception login module module null module login module class name login module class name new instance subject subject map string string options hash map string string map string object shared state hash map string object username null password null shared state put javax security auth login password password char array shared state put javax security auth login name username options put principal username options put store key true options put use first pass true options put principal username options put use ticket cache true options put not prompt true options put renew tgt true options put debug true options put refresh krb5config true module initialize subject null shared state options module login module commit login exception ex ex print stack trace subject null module null module abort login exception ex2 ex2 print stack trace print usage system println system println usage test kerberized ldap property file name system println,class,"['java', 'ldap', 'kerberos', 'gssapi', 'jgss']",kerberos
10923283,main string args exception system set property java security auth login config login conf system set property java security krb5 conf krb5 conf system set property sun security krb5 debug true system set property javax security auth use subject creds only false default http client httpclient default http client httpclient get auth schemes register auth policy spnego spnego scheme factory credentials use jaas creds credentials string get password null principal get user principal null httpclient get credentials provider set credentials auth scope null null use jaas creds http uri request request http get http kerberoshost http response response httpclient execute request http entity entity response get entity system println system println response get status line system println entity null system println entity utils string entity system println this ensures connection gets released back manager entity utils consume entity when http client instance longer needed shut connection manager ensure immediate deallocation system resources httpclient get connection manager shutdown,function,"['java', 'linux', 'authentication', 'sharepoint-2010', 'kerberos']",kerberos
56152842,override configure auth exception auth user details service msf user details service password encoder password encoder two providers auth authentication provider auth authentication provider,function,"['java', 'spring', 'spring-security', 'kerberos', 'spring-security-kerberos']",kerberos
1431999,kerberos authenticator main string args string jaas config file path dir jaas conf system set property java security auth login config jaas config file path system set property java security krb5 realm eng test com system set property java security krb5 kdc winsvr2003r2 eng test com success auth kerberos authenticator authenticate testprincipal testpass system println success kerberos authenticator main string args string jaas config file path dir jaas conf system set property java security auth login config jaas config file path string krb5config file path etc krb5 krb5 conf system set property java security krb5 conf krb5config file path success auth kerberos authenticator authenticate testprincipal testpass system println success,class,"['java', 'kerberos', 'jaas']",kerberos
10229908,test login exception krb exception ioexception power mockito mock static krb5util kerberos ticket kerberos ticket mock power mockito mock kerberos ticket access control context control context access controller get context causes linkage error thrown krb5util test test test control context return kerberos ticket mock kerberos ticket actual kerberos utils test test test control context assert equals kerberos ticket mock actual,function,"['java', 'unit-testing', 'mocking', 'kerberos']",kerberos
35459726,configuration conf configuration conf set hadoop security authentication kerberos user group information set configuration conf user group information login user from keytab kerberos principal kerberos keytab,code_block,"['java', 'hdfs', 'kerberos', 'keytab']",kerberos
23427343,test test sso system set property java security auth login config login conf login context lc null lc login context test login context1 login exception e1 e1 print stack trace lc login exception happens login exception print stack trace subject signed on user subject lc get subject system println signed on user subject,function,"['java', 'windows', 'single-sign-on', 'kerberos', 'jaas']",kerberos
57055002,try krb5module login exception system set property sun security krb5 debug true system set property javax security auth use subject creds only true impact subject subject subject krb5login module krb5login module krb5login module map string string option map hash map string string option map put key tab ticket delegation user keytab option map put principal test test realm option map put not prompt true option map put refresh krb5config true option map put use ticket cache true option map put renew tgt true option map put use key tab true option map put store key true option map put initiator true krb5login module initialize subject null hash map string string option map login ok krb5login module login system println login login ok commit ok krb5login module commit system println commit commit ok system println principal subject subject get principals,function,"['java', 'kerberos', 'kerberos-delegation', 'keytab']",kerberos
45986701,file string spn string password exception file file create temp file tmp ktab sun security krb5 internal ktab key tab ktab sun security krb5 internal ktab key tab create get absolute path sun security krb5 principal name sun security krb5 principal name spn sun security krb5 principal name krb nt srv hst ktab add entry password char array true ktab save,function,"['java', 'kerberos']",kerberos
6975805,com redhat topicindex security java lang reflect field javax faces context faces context org jboss seam scope type org jboss seam annotations install org jboss seam annotations name org jboss seam annotations scope org jboss seam annotations startup org jboss seam annotations intercept bypass interceptors org jboss seam core events org jboss seam security identity org jboss security security association suppress warnings serial name org jboss seam security identity scope scope type session install precedence install deployment bypass interceptors startup custom identity identity string subject subject string principal principal string logged in logged in override string login logged in logged in get credentials set username faces context get current instance get external context get remote user get credentials set password field field identity get declared field principal field set accessible true field set security association get principal field identity get declared field subject field set accessible true field set security association get subject events exists events instance raise event event login successful logged in exception print stack trace null,class,"['java', 'jboss', 'seam', 'kerberos']",kerberos
10722215,http client http client http client true auth policy register auth scheme auth policy ntlm jcifs ntlmscheme string local host name inet4address get local host get host name authscope auth scope uri get host auth scope any port http client get state set credentials authscope ntcredentials get username get password local host name get domain initial ntlm auth call rest service http client execute method status http client execute method get method access uri sitecollection info,code_block,"['java', 'authentication', 'rest', 'sharepoint-2010', 'kerberos']",kerberos
34898931,main string connection string jdbc hive2 cdh kerberos domain com principal hive cdh kerberos domain com realmdomain user group information ugi create ugi connection ugi as connection connection run exception connection connection null class name jdbc driver class connection driver manager get connection connection string connection user group information create ugi user group information ugi null string principal hive cdh kerberos domain com realmdomain string key tab location hive keytab logger debug principal principal logger debug key tab location key tab location ugi createkerb user principal key tab location ugi exception bdetool security exception bdetool security exception securityexcpetion user group information createkerb user string principal string key tab file path user group information app ugi user group information principal key tab file path string user get userfrom principal principal user trim length user group information proxy ugi user group information create proxy user user app ugi proxy ugi app ugi string get userfrom principal string principal string user constants empty string principal contains constants slash string tokens principal split constants slash tokens length user tokens user,invalid,"['java', 'hadoop', 'jdbc', 'hive', 'cloudera-cdh']",kerberos
20152000,string client com sun security jgss krb5 initiate login context lc login context client callback handler override handle callback arg0 ioexception system println cb arg0 lc login system println subj lc get subject,code_block,"['java', 'ldap', 'single-sign-on', 'kerberos']",kerberos
55900214,value kafka sasl kerberos kdc string kdc value kafka sasl kerberos realm string realm value kafka sasl kerberos keytab resource keytab value kafka sasl kerberos principal string principal bean in memory configuration kafka opts ioexception system set property java security krb5 kdc kdc system set property java security krb5 realm realm map string object options hash map options put key tab copy resource to temp file keytab keytab string options put principal principal options put use key tab true options put store key true app configuration entry kafka client config app configuration entry com sun security auth module krb5login module login module control flag required options map string app configuration entry jaas config entries hash map jaas config entries put kafka client app configuration entry kafka client config in memory configuration jaas config in memory configuration jaas config entries javax security auth login configuration set configuration jaas config jaas config path copy resource to temp file resource resource string extension input stream resource get input stream path temp file files create temp file spring boot extension files copy temp file standard copy option replace existing temp file ioexception log error error creating resource file null,code_block,"['java', 'spring-security', 'java-8', 'apache-kafka', 'kerberos']",kerberos
59746765,login context login ctx login context client text callback handler login ctx login subject subject login ctx get subject gssmanager manager gssmanager get instance gssname server name manager create name service principal name gssname nt hostbased service gsscontext context manager create context server name oid null gsscontext default lifetime service ticket subject as subject override run exception service ticket null token this one pass context initialisation context request mutual auth false context request cred deleg false service ticket context init sec context token token length code fails java security gssexception no valid credentials provided mechanism level server found kerberos database unknown server caused krb exception identifier match expected value service ticket send service ticket gemfire server gemfire server level string client context subject as server subject privileged action string string run string client name null identify server communications made gssmanager manager gssmanager get instance gsscontext context manager create context gsscredential null context accept sec context service ticket service ticket length client name context get src name string client name exception print stack trace null,code_block,"['java', 'kerberos', 'gemfire', 'java-security', 'geode']",kerberos
5880939,java util hashtable javax naming context javax naming naming enumeration javax naming naming exception javax naming directory attribute javax naming directory attributes javax naming directory dir context javax naming directory initial dir context jndi dns test main string args args length system println usage jndi dns test get name name record types string name args string record types string args length system arraycopy args record types args length hashtable string string env hashtable string string env put context initial context factory com sun jndi dns dns context factory dir context ctx initial dir context env attributes dns query result ctx get attributes name record types dns query result null system println not found name string rr type record types attribute rr dns query result get rr type rr null naming enumeration vals rr get all vals more elements system print rr type system println vals next element naming exception print stack trace system err system println the dns search list object entry sun net dns resolver configuration open searchlist system println entry system println nsun net spi nameservice domain system get property sun net spi nameservice domain,class,"['java', 'dns', 'jndi', 'srv']",kerberos
50910216,security handler handler collection programmaticaly set jvm properties ini file system set property java security krb5 conf config get string authentication win sso spnego krb5 system set property java security auth login config config get string authentication win sso spnego login system set property javax security auth use subject creds only false constraint spnego constraint constraint spnego constraint set name constraint spnego auth string domain realm config get string authentication win sso domain realm resolves company domain spnego constraint set roles string domain realm spnego constraint set authenticate true constraint mapping mapping constraint mapping mapping set constraint spnego constraint mapping set path spec spnego login service login service spnego login service string spnego properties config get string authentication win sso spnego properties login service set config spnego properties login service set name domain realm security handler security handler set login service login service security handler set constraint mappings constraint mapping mapping security handler set realm name domain realm security handler set authenticator spnego authenticator security handler set handler collection security handler handler wrapped security handler wrap disable trace handlers handlers config get boolean authentication win sso enable wrapped security handler wrapped security handler server set handler wrapped security handler,function,"['java', 'active-directory', 'jetty', 'kerberos', 'spnego']",kerberos
979910,create login context callback handler login login context context login context name text callback handler context login subject subject context get subject gssmanager manager gssmanager get instance oid krb5mechanism oid gssname gss name manager create name myserv mymachine domain the realm com gssname nt hostbased service gsscredential server creds manager create credential gss name gsscredential default lifetime krb5mechanism gsscredential accept only,code_block,"['java', 'security', 'kerberos']",kerberos
29611871,gssmanager manager gssmanager get instance oids kerberos5 oid mech oid oid name type oid canonicalize hostname create spn like mit kerberos gssname server name manager create name mssqlsvc host port name type gsscontext gss context manager create context server name mech null gsscontext default lifetime gss context request mutual auth false gss context request cred deleg true ticket gss context init sec context extended gsscontext extended context extended gsscontext gss context flags extended context inquire sec context inquire type krb5 get tkt flags system println renewable flags,code_block,"['java', 'kerberos', 'jaas', 'jtds', 'jgss']",kerberos
44140259,credentials get credentials ntcredentials desktop test com test com main string args exception system set property sun security krb5 debug true system set property javax security auth use subject creds only false default http client httpclient default http client httpclient get auth schemes register auth policy spnego spnego scheme factory credentials use jaas creds get credentials httpclient get credentials provider set credentials auth scope null null use jaas creds http uri request request http get http kerbserver7 com kerbservice service1 svc wsdl http response response httpclient execute request http entity entity response get entity system println system println response get status line system println entity null system println entity utils string entity system println entity utils consume entity httpclient get connection manager shutdown,class,"['java', 'kerberos']",kerberos
43214766,http host proxy http host http proxy credentials provider creds provider basic credentials provider creds provider set credentials auth scope any user password closeable http client client http client builder create creds provider build http post post http post url request config config request config custom set proxy proxy build post set config config post set entity url encoded form entity url parameters http response response client execute post response,code_block,"['java', 'authentication', 'apache-httpcomponents']",kerberos
