id,text,question_code_type,tags,class
39497369,string encrypt string data string enc data null arr null arr enc final data get bytes utf convert base string base64 base64 encode base64string arr enc data base64 exception print stack trace enc data string decrypt string data string dec data null arr null convert base64 bytes base64 base64 decode base64 data arr dec final base64 dec data string arr charset name utf exception print stack trace dec data,function,"['java', 'security', 'encryption', 'cryptography']",blowfish
15346056,encrypter cipher cipher the encryption cipher object string algorithm blowfish encryption algorithm constructor encrypter initlize cipher throwable server settings log log error print stack trace initialize cipher object no such algorithm exception no such padding exception initlize cipher no such algorithm exception no such padding exception cipher cipher get instance server settings algorithm encrypt string param string string encrypt encrypted string invalid key exception bad padding exception string encrypt string string invalid key exception bad padding exception cipher init cipher encrypt mode server settings secrect key spec string bytes string get bytes utf encrypted bytes cipher final string bytes base64 encode bytes encrypted bytes decrypt string param string string decrypt decrypted string invalid key exception bad padding exception ioexception string decrypt string string invalid key exception bad padding exception ioexception cipher init cipher decrypt mode server settings secrect key spec decrypted bytes base64 decode string get bytes encrypted bytes cipher final decrypted bytes string encrypted bytes utf,class,"['java', 'base64', 'encryption']",blowfish
48736118,java util random java security security javax crypto cipher javax crypto spec secret key spec assignment1demo string msg string msg string msg key main string args todo you call methods main method key generate key msg generate msg msg encryption key msg brute force msg generate key todo implement step randomly generate bit key bit digit means decimal random rand random rand next int math pow string generate msg todo implement step randonly generate string even number characters string chracters string chracters chracters lower case string space string alphanum chracters space chracters string random length alphanum length random rand random text length length text alphanum char at rand next int alphanum length text length text length random text random string encryption key string msg todo implement step encrypt message string str data string str key integer string key secret key spec skeyspec secret key spec str key get bytes blowfish cipher cipher cipher get instance blowfish cipher init cipher encrypt mode skeyspec encrypted cipher final msg get bytes str data string encrypted exception print stack trace str data decryption key string msg todo implement step decryption string str key integer string key string str data secret key spec skeyspec secret key spec str key get bytes blowfish cipher cipher cipher get instance blowfish cipher init cipher decrypt mode skeyspec decrypted cipher final msg get bytes str data string decrypted exception print stack trace system println str data brute force string msg todo implement brute force algorithm may need decryption key msg method englis string msg matches englis string system println yes encrypted message randomly english generated message msg system println encrypted message not randomly english generated message msg decryption key msg englis string msg matches englis string system println yes decrypted message randomly english generated message msg system println decrypted message randomly english generated message msg,class,"['java', 'encryption', 'import', 'cryptography']",blowfish
41748656,decode key data 0x2f 0x18 0xf5 0x96 0xa2 0x17 0x18 0x29 iv 0x01 0x3d 0xcf 0xe2 0xe3 0xf9 0xdd 0x81 secret key spec ks secret key spec key data blowfish cipher cipher null cipher cipher get instance blowfish cfb no padding no such algorithm exception print stack trace no such padding exception print stack trace ciphertext hex to bytes 424749c1d3b497 decrypt cipher init cipher decrypt mode ks javax crypto spec iv parameter spec iv invalid key exception print stack trace print stack trace message message cipher final ciphertext print stack trace bad padding exception print stack trace system println decrypted system println hex bytes to hex message system println plain string message hex to bytes string str str null null str length null len str length buffer len len buffer integer parse int str substring buffer string bytes to hex bytes hex chars bytes length bytes length bytes 0x ff hex chars hex array hex chars hex array 0x0f string hex chars,function,"['java', 'decode', 'blowfish']",blowfish
36844872,javax crypto cipher javax crypto mac javax crypto spec secret key spec org apache commons codec binary hex string encrypt string string value string key string encrypted string value null secret key spec key spec secret key spec key get bytes blowfish cipher cipher cipher get instance blowfish ecb pkcs cipher init cipher encrypt mode key spec encrypted cipher final value get bytes encrypted string string hex encode hex encrypted exception show error encrypted string,invalid,"['java', 'blowfish']",blowfish
52988503,javax crypto cipher javax crypto spec secret key spec blow fish test main string args exception string key args string clear args encrypt key clear encrypt string key string password exception key data key get bytes utf secret key spec ks secret key spec key data blowfish cipher cipher cipher get instance blowfish cipher init cipher encrypt mode ks pw password get bytes utf system println length pw pw length crypted cipher final pw system println length crypted crypted length string builder sb string builder crypted sb append string format 02x system println sb string lower case,class,"['java', 'blowfish']",blowfish
55624924,javax crypto cipher javax crypto spec secret key spec encrpyt main string args exception todo code application logic string user name jimmy string password chen string encrypted password encrypt password user name system println encrypted password encrypted password string decrpted password decrypt encrypted password user name system println decrpted password decrpted password string encrypt string str clear text string str key exception string str data secret key spec skeyspec secret key spec str key get bytes blowfish cipher cipher cipher get instance blowfish cipher init cipher encrypt mode skeyspec encrypted cipher final str clear text get bytes str data string encrypted exception print stack trace exception str data string decrypt string str encrypted string str key exception string str data secret key spec skeyspec secret key spec str key get bytes blowfish cipher cipher cipher get instance blowfish cipher init cipher decrypt mode skeyspec decrypted cipher final str encrypted get bytes str data string decrypted exception print stack trace exception str data,class,"['java', 'encryption', 'decode']",blowfish
19878196,string encrypt blow fish string encrypt string salt string dbpassword null secret key spec skey spec secret key spec salt get bytes blowfish instantiate cipher cipher cipher cipher get instance blowfish cbc pkcs5padding cipher init cipher encrypt mode skey spec encrypted cipher final urlencoder encode data get bytes encrypted cipher final encrypt get bytes dbpassword string encrypted exception system println exception encrypting print stack trace dbpassword null dbpassword string decrypt blow fish string decrypt string salt string dbpassword null secret key spec skey spec secret key spec salt get bytes blowfish instantiate cipher cipher cipher cipher get instance blowfish cbc pkcs5padding cipher init cipher decrypt mode skey spec encrypted cipher final urlencoder encode data get bytes encrypted cipher final decrypt get bytes dbpassword string encrypted exception system println exception decrypting print stack trace dbpassword null dbpassword,function,"['java', 'encryption']",blowfish
15948662,string encrypted string string decrypted string null secret key spec key secret key spec key get bytes blowfish cipher cipher cipher cipher get instance blowfish cipher init cipher decrypt mode key decrypted cipher final encrypted string get bytes decrypted string string decrypted charset name utf exceptions exception javax crypto input length must multiple decrypting padded cipher,invalid,"['java', 'cryptography', 'encryption', 'blowfish']",blowfish
22733157,utility method encrpyt plain text string using blowfish algorithm this method synchronised threads base64 encoding used encode decode array note use key encryption decryption param plain text plain text string param key secret key if null used string url safe encrypted string exception string blowfish encryption string plain text string key exception debug logger log level info blowfish encryption method passed normal text plain text passed key key key null logger log level info passed key null using key key blowfish secret byte array output stream os byte array output stream key byte hex to bytes key secret key spec skey spec secret key spec key byte blowfish cipher ecipher cipher get instance blowfish ecb pkcs5padding ecipher init cipher encrypt mode skey spec string byte plain text get bytes us ascii econtent ecipher final string byte string string base64 encode base64 econtent us ascii utility method blowfish decryption this method synchronised threads note use key encryption decryption param cipher content cipher text byte array decrypted param key key used decryption note use key encryption decryption string plain text string exception string blowfish decryption string cipher text string key exception string ciphertext base endoded string this method returns plain text string debug logger log level info blowfish encryption method passed key key key null logger log level info passed key null using key key blowfish secret key byte hex to bytes key secret key spec skey spec secret key spec key byte blowfish cipher ecipher cipher get instance blowfish ecb pkcs5padding ecipher init cipher decrypt mode skey spec cipher content cipher text get bytes us ascii content ecipher final cipher content string string base64 encode base64 content us ascii,function,"['java', 'encryption', 'blowfish']",blowfish
18254518,key generator key generator key generator get instance blowfish secret key secret key key generator generate key cipher cipher cipher get instance blowfish cipher init cipher encrypt mode secret key string input tester encrypted cipher final input get bytes print encrypted text system println string base64 encode bytes encrypted no such algorithm exception ex logger get logger java application1 get name log level severe null ex no such padding exception ex logger get logger java application1 get name log level severe null ex invalid key exception ex logger get logger java application1 get name log level severe null ex ex logger get logger java application1 get name log level severe null ex bad padding exception ex logger get logger java application1 get name log level severe null ex tester,invalid,"['java', 'encryption', 'cryptography']",blowfish
41925353,encrypt keys file no such algorithm exception no such padding exception invalid key exception ioexception secret key key64 secret key spec 0x00 0x01 0x02 0x03 0x04 0x05 0x06 0x07 blowfish cipher cipher cipher get instance blowfish cipher init cipher encrypt mode key64 file keys file file system get property src file name sealed object sealed object sealed object keys file cipher cipher output stream cipher output stream cipher output stream buffered output stream file output stream file name cipher object output stream output stream object output stream cipher output stream output stream write object sealed object output stream close file dencrypt keys file no such algorithm exception no such padding exception invalid key exception ioexception class not found exception bad padding exception secret key key64 secret key spec 0x00 0x01 0x02 0x03 0x04 0x05 0x06 0x07 blowfish cipher cipher cipher get instance blowfish cipher init cipher decrypt mode key64 cipher input stream cipher input stream cipher input stream buffered input stream file input stream file name cipher object input stream input stream object input stream cipher input stream sealed object sealed object sealed object input stream read object input stream close file keys file file sealed object get object cipher keys file keys file keys file object input stream input stream object input stream cipher input stream,function,"['java', 'encryption', 'serialization', 'cryptography']",blowfish
38407929,javax crypto cipher javax crypto spec secret key spec sun misc base64decoder sun misc base64encoder blowfish test main string args exception encrypt decrypt in6u dp dqt1g encrypt string password exception key data abc get bytes secret key spec secret key spec secret key spec key data blowfish cipher cipher cipher get instance blowfish cipher init cipher encrypt mode secret key spec hasil cipher final password get bytes system println base64encoder encode hasil decrypt string string exception key data abc get bytes secret key spec secret key spec secret key spec key data blowfish cipher cipher cipher get instance blowfish ecb nopadding cipher init cipher decrypt mode secret key spec hasil cipher final base64decoder decode buffer string system println string hasil cipher cipher cipher get instance blowfish cipher cipher cipher get instance blowfish ecb nopadding cipher cipher cipher get instance blowfish cipher cipher cipher get instance blowfish ecb nopadding,invalid,"['java', 'php', 'encryption', 'blowfish']",blowfish
8426397,buffered reader reader buffered reader input stream reader content get input stream string buffer buffer string buffer string line reader read line line null buffer append line line reader read line reader close base64decoder decoder base64decoder decoded bytes decoder decode buffer buffer string secret key spec blowfish key secret key spec password blowfish cipher blowfish cipher cipher get instance blowfish blowfish cipher init cipher decrypt mode blowfish key decrypted bytes blowfish cipher final decoded bytes,code_block,"['java', 'encryption']",blowfish
56472504,string encrypt string str clear text string str key exception string str data secret key spec skeyspec secret key spec str key get bytes blowfish cipher cipher cipher get instance blowfish cipher init cipher encrypt mode skeyspec encrypted cipher final str clear text get bytes str data string encrypted exception print stack trace exception str data string decrypt string str encrypted string str key exception string str data secret key spec skeyspec secret key spec str key get bytes blowfish cipher cipher cipher get instance blowfish cipher init cipher decrypt mode skeyspec decrypted cipher final str encrypted get bytes str data string decrypted exception print stack trace exception str data,function,"['java', 'android', 'encryption', 'cryptography']",blowfish
14572834,cipher cipher cipher get instance blowfish cbc pkcs5padding setup iv initialization vector randomly generated input encrypted iv cipher get block size secure random next bytes iv iv parameter spec iv spec iv parameter spec iv decrypt secret key secret key secret key spec base64 decode base64 key string blowfish cipher init cipher decrypt mode secret key iv spec decrypted cipher final base64 decode base64 input hex encode hex string decrypted,code_block,"['java', 'perl', 'encryption', 'blowfish']",blowfish
12432014,blowfish encrypt blow fish test param args main string args cbciv 0x0x765904567324590l string pwd pwd length password length generate key testkey testkey length testkey blowfish cbc blowfishcbc blowfish cbc testkey testkey length cbciv temp buffer pwd get bytes align next border msg buffer pwd length msg buffer pwd length system arraycopy temp buffer msg buffer pwd length pwd length msg buffer length msg buffer msg buffer pwd length system arraycopy temp buffer msg buffer pwd length show cbciv blowfish cbc blocksize blowfishcbc get cbciv show cbciv blowfishcbc encrypt msg buffer msg buffer msg buffer length string encrypted pwd bin converter bytes to bin hex msg buffer system println encrypted pwd,invalid,"['java', 'encryption', 'cryptography', 'timestamp', 'blowfish']",blowfish
48144699,string fnc encrypt string str clear text string str key exception string str data secret key spec key spec secret key spec str key get bytes blowfish cipher cipher cipher get instance blowfish cipher init cipher encrypt mode key spec encrypted cipher final str clear text get bytes str data string encrypted exception print stack trace str data string fnc decrypt string str eecrypted string str key exception string str data secret key spec skey spec secret key spec str key get bytes blowfish cipher cipher cipher get instance blowfish cipher init cipher decrypt mode skey spec decrypted cipher final str eecrypted get bytes str data string decrypted exception print stack trace str data,function,"['java', 'android', 'encryption']",blowfish
24907530,string crypt string string no such padding exception no such algorithm exception invalid key exception bad padding exception key data crypt key get bytes secret key spec ks secret key spec key data blowfish cipher cipher cipher get instance blowfish cipher init cipher encrypt mode ks string ret string cipher final get bytes utf ret string decrypt string no such padding exception no such algorithm exception invalid key exception bad padding exception key data crypt key get bytes secret key spec ks secret key spec key data blowfish cipher cipher cipher get instance blowfish cipher init cipher decrypt mode ks string ret string cipher final ret string crypt key qkjll5 2md3gs5q fdfqf,function,"['java', 'android']",blowfish
54884191,jsch jsch jsch add identity private key session jsch get session sftpuser sftphost sftpport session set config preferred authentications publickey keyboard interactive password proxy http proxy proxy http proxy session set proxy proxy session set config strict host key checking session set config cipher s2c aes128 ctr aes128 cbc 3des ctr 3des cbc blowfish cbc aes192 cbc aes256 cbc aes256 ctr session set config cipher c2s aes128 ctr aes128 cbc 3des ctr 3des cbc blowfish cbc aes192 cbc aes256 cbc aes256 ctr session connect sftp channel channel sftp session open channel sftp sftp channel connect sftp channel get session connected logger debug remote session established channel sftp channel cd remote directory list string list array list channel sftp sftp channel sftp sftp channel vector ls entry files sftp ls remote directory ls entry entry files entry get filename equals entry get filename equals list add entry get filename system println list input stream stream sftp get remote directory remote file buffered reader br buffered reader input stream reader stream string line line br read line null system println line read br stream close files write paths get remote file ch ok en ch de ch get bytes standard open option append system println added country remote path sftp channel exit session disconnect,invalid,"['java', 'sftp', 'jsch']",blowfish
16259118,secret key string strkey blowfish encrypt using blowfish algorithm encrypt string data exception secret key spec key secret key spec strkey get bytes utf8 blowfish cipher cipher cipher get instance blowfish cipher init cipher encrypt mode key cipher final data get bytes utf8 decrypt using blow fish algorithm string decrypt encrypted data exception secret key spec key secret key spec strkey get bytes utf8 blowfish cipher cipher cipher get instance blowfish cipher init cipher decrypt mode key decrypted cipher final encrypted data string decrypted,code_block,"['java', 'encryption', 'blowfish']",blowfish
7804481,string key key quite key data key get bytes secret key spec key secret key spec key data blowfish cipher cipher cipher get instance blowfish cipher init cipher encrypt mode key string input string encrypt encrypted cipher final input get bytes system println string encrypted exception ex ex print stack trace,code_block,"['java', 'blowfish']",blowfish
22821419,test blowfish string key string plain text sangasong song com key bytes datatype converter parse hex binary key main string args exception encrypted encrypt key bytes plain text system println encrypted hex hex encode hex string encrypted general security exception print stack trace encrypt key string plain text general security exception secret key secret key secret key spec key blowfish cipher cipher cipher get instance blowfish cipher init cipher encrypt mode secret key cipher final plain text get bytes,code_block,"['java', 'encryption', 'cryptography', 'blowfish']",blowfish
23876675,warmup count file length iterator count to msseconds iterator count warmup count iv bytes 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 iv parameter spec iv spec16bytes iv parameter spec iv bytes iv parameter spec iv spec8bytes iv parameter spec arrays copy of range iv bytes string algos with mode aes cbc pkcs7padding blowfish cbc pkcs7padding cast5 cbc pkcs7padding des cbc pkcs7padding desede cbc pkcs7padding idea cbc pkcs7padding arc4 string algos aes blowfish cast5 des desede idea arc4 keylenngth suppress warnings unused main string args exception iterator count warmup count exception iterator count must greater warm count iterator iterator count warmup count warmup count security add provider bouncy castle provider key key null plain text null cipher text null decrypted text null start time decimal format df decimal format time dec time enc timekey maxtime dec maxtime enc maxtimekey mintime dec long max value mintime enc long max value mintimekey long max value top dec top enc topkey iterator count secure random random secure random plain text random generate seed file length start time system nano time key generator key gen key generator get instance algos key gen init keylenngth random key key gen generate key timekey system nano time start time cipher cipher cipher get instance algos with mode cipher init cipher encrypt mode key iv spec16bytes cipher init cipher encrypt mode key cipher init cipher encrypt mode key iv spec8bytes start time system nano time cipher text cipher final plain text time enc system nano time start time cipher init cipher decrypt mode key iv spec16bytes cipher init cipher decrypt mode key cipher init cipher decrypt mode key iv spec8bytes start time system nano time cipher final cipher text time dec system nano time start time warmup count maxtime enc time enc maxtime enc time enc maxtime dec time dec maxtime dec time dec maxtimekey timekey maxtimekey timekey mintime enc time enc mintime enc time enc mintime dec time dec mintime dec time dec mintimekey timekey mintimekey timekey top enc time enc top dec time dec topkey timekey avg enc top enc to msseconds avg dec top dec to msseconds avg key topkey to msseconds system println algos system println avg enc df format avg enc avg dec df format avg dec avg key df format avg key system println max enc df format maxtime enc max dec df format maxtime dec max key df format maxtimekey system println min enc df format mintime enc min dec df format mintime dec min key df format mintimekey,code_block,"['java', 'cryptography', 'benchmarking', 'encryption-symmetric']",blowfish
2189848,encrypt secret key key string algorithm ecipher cipher get instance algorithm dcipher cipher get instance algorithm ecipher init cipher encrypt mode key dcipher init cipher decrypt mode key no such padding exception system println exception no such padding exception no such algorithm exception system println exception no such algorithm exception invalid key exception system println exception invalid key exception use secret key string secret string secret key des key key generator get instance des generate key secret key blowfish key key generator get instance blowfish generate key secret key desede key key generator get instance desede generate key encrypt des encrypter encrypt des key des key get algorithm encrypt blowfish encrypter encrypt blowfish key blowfish key get algorithm encrypt desede encrypter encrypt desede key desede key get algorithm des encrypted des encrypter encrypt secret string blowfish encrypted blowfish encrypter encrypt secret string desede encrypted desede encrypter encrypt secret string no such algorithm exception,code_block,"['java', 'encryption', 'hex']",blowfish
27260435,string encrypt string data secret key spec ks secret key spec key data blowfish cipher cipher cipher get instance blowfish cbc zero byte padding pkcs5padding cipher init cipher encrypt mode ks iv parameter spec iv bytes to hex cipher final data get bytes invalid key exception print stack trace no such algorithm exception print stack trace no such padding exception print stack trace print stack trace bad padding exception print stack trace print stack trace null junit4 example org junit assert org junit test crypto test test test encryption crypto crypto crypto string encoded string crypto encrypt secret assert true the decrypted encrypted word deliver original string encoded string equals crypto decrypt encoded string,function,"['java', 'eclipse', 'encryption']",blowfish
48736788,java util random java security security javax crypto cipher javax crypto spec secret key spec assignment1demo string msg string msg string msg key main string args todo you call methods main method key generate key msg generate msg msg encryption key msg brute force msg generate key todo implement step randomly generate bit key bit digit means decimal random rand random rand next int math pow string generate msg todo implement step randonly generate string even number characters string chracters string chracters chracters lower case string space string alphanum chracters space chracters string random length alphanum length random rand random text length length text alphanum char at rand next int alphanum length text length text length random text random string encryption key string msg todo implement step encrypt message string str data string str key integer string key secret key spec skeyspec secret key spec str key get bytes blowfish cipher cipher cipher get instance blowfish cipher init cipher encrypt mode skeyspec encrypted cipher final msg get bytes str data string encrypted exception print stack trace str data decryption key string msg todo implement step decryption string str key integer string key string str data secret key spec skeyspec secret key spec str key get bytes blowfish cipher cipher cipher get instance blowfish cipher init cipher decrypt mode skeyspec decrypted cipher final msg get bytes str data string decrypted exception print stack trace system println str data brute force string msg todo implement brute force algorithm may need decryption key msg method englis string msg matches englis string system println yes encrypted message randomly english generated message msg system println encrypted message not randomly english generated message msg decryption key msg englis string msg matches englis string system println yes decrypted message randomly english generated message msg system println decrypted message randomly english generated message msg,class,"['java', 'encryption', 'block']",blowfish
33377412,string encrypt string var1 blowfish cipher bcexception var2 var1 get bytes utf var3 encrypt var2 bytes to hex string var3 exception var4 var4 runtime exception runtime exception var4 var4 blowfish cipher bcexception blowfish cipher bcexception var4 blowfish cipher bcexception var4 encrypt var1 blowfish cipher bcexception cipher var2 cipher get instance blowfish var3 hex string to bytes key secret key spec var4 secret key spec var3 blowfish var2 init var4 var2 final var1 exception var5 var5 runtime exception runtime exception var5 blowfish cipher bcexception var5 string bytes to hex string var0 string buffer var1 string buffer var2 var2 var0 length var2 string var3 integer hex string var0 var2 var3 length var1 append var1 append integer hex string var0 var2 var1 string,function,"['java', 'ruby', 'cryptography', 'blowfish']",blowfish
34761153,blowfishj org apache commons codec binary hex encrypt blow fish str string secret key secret get bytes cipher str length blowfish ecb blowfish blowfish ecb key key length blowfish encrypt str cipher str length string hex encode hex cipher crypto cipher blowfish binascii def encrypt encr str key str cipher blowfish key str blowfish mode ecb binascii hexlify cipher encrypt encr str decode utf,invalid,"['java', 'python-3.x', 'pycrypto', 'blowfish']",blowfish
47001699,secret key factory factory secret key factory get instance blowfish bc,code_block,"['java', 'security', 'cryptography', 'bouncycastle', 'blowfish']",blowfish
28700464,function class key generator key generator get instance blowfish secret key key generator generate key cipher cipher get instance blowfish no such padding exception ex system println ex no such algorithm exception ex system println ex,code_block,"['java', 'database', 'derby', 'blowfish', 'secret-key']",blowfish
34152169,switch to chipher streams string username no such algorithm exception no such padding exception invalid key exception ioexception key db mediator get password cypher username secret key key64 secret key spec key blowfish cipher cipher cipher get instance blowfish cipher init cipher encrypt mode key64 thread sleep interrupted exception ex logger get logger connection get name log level severe null ex object output stream cipher output stream socket get output stream cipher reset flush write object object input stream cipher input stream socket get input stream cipher switch to chipher streams string password no such algorithm exception no such padding exception invalid key exception ioexception generate key key password length key password get bytes key setup cipher streams secret key key64 secret key spec key blowfish cipher cipher cipher get instance blowfish cipher init cipher encrypt mode key64 object input stream cipher input stream socket get input stream cipher object output stream cipher output stream socket get output stream cipher reset flush write object key db mediator get password cypher username secret key key64 secret key spec key blowfish cipher cipheren cipher get instance blowfish cipheren init cipher encrypt mode key64 cipher cipherde cipher get instance blowfish cipheren init cipher decrypt mode key64 object output stream cipher output stream socket get output stream cipheren reset flush write object object input stream cipher input stream socket get input stream cipherde generate key key password length key password get bytes key setup cipher streams secret key key64 secret key spec key blowfish cipher cipheren cipher get instance blowfish cipheren init cipher encrypt mode key64 cipher cipherde cipher get instance blowfish cipheren init cipher decrypt mode key64 object output stream cipher output stream socket get output stream cipheren reset flush write object object input stream cipher input stream socket get input stream cipherde,function,"['java', 'sockets', 'encryption', 'objectinputstream']",blowfish
