id,text,question_code_type,tags,class
58277717,my service generated class soap client my service generated class my service port port soap client get my service port binding provider binding provider binding provider port binding provider get request context put binding provider username property secret username binding provider get request context put binding provider password property secret password,code_block,"['java', 'wsdl', 'cxf', 'wsdl2java', 'digest-authentication']",digest authentication
19681965,client config config client config config property apache client properties proxy uri http www proxy com config property apache client properties proxy username proxy user config property apache client properties proxy password proxy password apache connector connector apache connector config config connector connector client client client builder new client config,code_block,"['java', 'http', 'apache-httpclient-4.x', 'jersey-client', 'proxy-authentication']",digest authentication
14367574,message digest message digest message digest get instance sha bin message digest digest password get bytes utf base64 encode base64string bin,code_block,"['java', 'mysql', 'authentication', 'tomcat6']",digest authentication
32400844,soapmessage create soaprequest exception string password fake password string nonce generate nonce system println nonce nonce date format date formatter simple date format yyyy mm dd hh mm ss sss date formatter set time zone time zone get time zone utc date today calendar get instance get time string created date formatter format today system println created created string password digest build password digest nonce created password system println password digest password digest string build password digest string nonce string created string password no such algorithm exception message digest sha1 string password digest null sha1 message digest get instance sha sha1 update base64 decode base64 nonce sha1 update created get bytes utf password digest string base64 encode base64 sha1 digest password get bytes utf sha1 reset no such algorithm exception print stack trace password digest string generate nonce no such algorithm exception no such provider exception string date time string long string date get time nonce byte date time string get bytes base64 encode base64string nonce byte,function,"['java', 'web-services', 'soap', 'digest', 'wsse']",digest authentication
6855287,override restlet create inbound root log info app create inbound root called authenticator get authenticator router router router get context router attach echo echo resource router attach status status resource authenticator set next router authenticator challenge authenticator get authenticator digest authenticator auth digest authenticator get context guard s3cret auth set wrapped verifier simple verifier user pass auth set optional false auth,function,"['java', 'restlet', 'basic-authentication', 'http-digest']",digest authentication
44057730,awsv4auth logger logger log manager get logger awsv4auth awsv4auth builder string access key id string secret access key string region name string service name string http method name string canonical uri tree map string string query parametes tree map string string aws headers string payload debug false builder string access key id string secret access key access key id access key id secret access key secret access key builder region name string region name region name region name builder service name string service name service name service name builder http method name string http method name http method name http method name builder canonical uri string canonical uri canonical uri canonical uri builder query parametes tree map string string query parametes query parametes query parametes builder aws headers tree map string string aws headers aws headers aws headers builder payload string payload payload payload builder debug debug true awsv4auth build awsv4auth string access key id string secret access key string region name string service name string http method name string canonical uri tree map string string query parametes tree map string string aws headers string payload debug false other variables string hmacalgorithm aws4 hmac sha256 string aws4request aws4 request string str signed header string amz date string current date awsv4auth builder builder access key id builder access key id secret access key builder secret access key region name builder region name service name builder service name http method name builder http method name canonical uri builder canonical uri query parametes builder query parametes aws headers builder aws headers payload builder payload debug builder debug get current timestamp value utc amz date get time stamp current date get date task create canonical request signature version string prepare canonical request string builder canonical url string builder step start http request method get put post etc followed newline character canonical url append http method name append step add canonical uri parameter followed newline character canonical uri canonical uri null canonical uri trim empty canonical uri canonical url append canonical uri append step add canonical query string followed newline character string builder query string string builder query parametes null query parametes empty map entry string string entry set query parametes entry set string key entry set get key logger debug key key string value entry set get value logger debug value value key equals 20cl query string append key append append urlencoder encode value append query string append urlencoder encode key append append urlencoder encode value append query string set length math max query string length query string append query string append canonical url append query string step add canonical headers followed newline character string builder signed headers string builder aws headers null aws headers empty map entry string string entry set aws headers entry set string key entry set get key string value entry set get value signed headers append key append canonical url append key append append value append note each individual header followed newline character meaning complete list ends newline character canonical url append canonical url append step add signed headers followed newline character str signed header signed headers substring signed headers length remove last canonical url append str signed header append step use hash digest function like sha256 create hashed value payload body http https payload payload null payload canonical url append generate hex payload debug system println canonical request canonical url string canonical url string task create string sign signature version param canonical url string prepare string to sign string canonical url string string to sign step start algorithm designation followed newline character string to sign hmacalgorithm step append request date value followed newline character string to sign amz date step append credential scope value followed newline character string to sign current date region name service name aws4request step append hash canonical request created task create canonical request signature version string to sign generate hex canonical url debug system println string sign string to sign string to sign task calculate aws signature version param string to sign string calculate signature string string to sign step derive signing key signature key get signature key secret access key current date region name service name step calculate signature signature hmac sha256 signature key string to sign step encode signature hex string str hex signature bytes to hex signature str hex signature exception ex ex print stack trace null task add signing information request we map headers put headers request map string string get headers payload payload null payload aws headers put content type application www form urlencoded aws headers put amz content sha256 generate hex payload aws headers put amz date amz date execute task create canonical request signature version string canonical url prepare canonical request execute task create string sign signature version string string to sign prepare string to sign canonical url execute task calculate aws signature version string signature calculate signature string to sign signature null map string string header hash map string string header put content type application www form urlencoded header put amz content sha256 generate hex payload header put amz date amz date header put authorization build authorization string signature logger debug string sign build authorization string signature debug system println signature signature system println header map entry string string entry set header entry set system println entry set get key entry set get value system println logger debug the hdr header header debug system println signature signature null build string authorization header param str signature string build authorization string string str signature hmacalgorithm credential access key id get date region name service name aws4request signed headers content type host str signed header signature str signature generate hex code string param data string generate hex string data message digest message digest message digest message digest get instance sha message digest update data get bytes utf digest message digest digest string format 064x java math big integer digest no such algorithm exception print stack trace null apply hmac sha256 data using given key param data param key exception reference http docs aws amazon com general latest gr signature v4 examples html signature v4 examples java hmac sha256 key string data exception string algorithm hmac sha256 mac mac mac get instance algorithm mac init secret key spec key algorithm mac final data get bytes utf8 generate aws signature key param key param date param region name param service name exception reference http docs aws amazon com general latest gr signature v4 examples html signature v4 examples java get signature key string key string date string region name string service name exception secret aws4 key get bytes utf8 date hmac sha256 secret date region hmac sha256 date region name service hmac sha256 region service name signing hmac sha256 service aws4request signing hex array 0123456789abcdef char array convert array hex param bytes string bytes to hex bytes hex chars bytes length bytes length bytes 0x ff hex chars hex array hex chars hex array 0x0f string hex chars lower case get timestamp yyyy mmdd hhmmss string get time stamp date format date format simple date format yyyy mmdd hhmmss date format set time zone time zone get time zone utc server timezone date format format date string timestamp string fmt eee dd mmm yyyy hh mm ss simple date format df simple date format fmt locale us df set time zone time zone get time zone gmt data needed signature string date df format date gmt date get date yyyy mmdd string get date date format date format simple date format yyyy mmdd date format set time zone time zone get time zone utc server timezone date format format date,class,"['java', 'amazon-web-services', 'authorization']",digest authentication
18214296,configuration profile integration release enable web security security configuration resource authentication type resource authentication type container mapped name jdbc db data source datasource override register authentication auth exception auth jdbc authentication data source datasource users by username query select id user password active from users where id user select id user id role from user roles where id user bean entry point set realm name basic wf realm bean digest entry point set key mykey set realm name digest wf realm digest entry point override configure http security http exception basic auth works http exception handling authentication entry point entry point http authorize urls ant matchers firstres permit all ant matchers secondres permit all ant matchers resources permit all ant matchers any authority first role second role http basic add filter digest entry point,class,"['java', 'spring-security', 'digest-authentication']",digest authentication
22117512,string login user dto user client config client config default client config client config get features put jsonconfiguration feature pojo mapping boolean true client client client create client config client add filter httpbasic auth filter user get username user get password client add filter httpdigest auth filter user get username user get password client response response client resource url user login accept application json type application json get client response system println response string null,function,"['java', 'web-services', 'authentication', 'jersey', 'digest']",digest authentication
7597764,http host host http host url obj get host null credentials provider cp basic credentials provider cp set credentials scope creds http context cred context basic http context cred context set attribute client context creds provider cp,code_block,"['java', 'android', 'apache']",digest authentication
23756832,string create valid user user binding result binding result model ui model http servlet request http servlet request no such algorithm exception binding result errors populate edit form ui model usuario security users create message digest md message digest get instance sha md update user get password get bytes utf digest md digest usuario set password string digest utf ui model map clear user persist redirect security users encode url path segment usuario get id string http servlet request,function,"['java', 'spring', 'spring-mvc', 'spring-security', 'sha']",digest authentication
25149757,com mkyong web controller java security message digest java security no such algorithm exception java util array list java util list org springframework security authentication authentication provider org springframework security authentication org springframework security core authentication org springframework security core authentication exception org springframework security core granted authority org springframework security core authority simple granted authority org springframework security crypto bcrypt bcrypt password encoder org springframework stereotype component component authentication provider override authentication authenticate authentication authentication authentication exception user user user user name authentication get name user password authentication get credentials string user id instance users get user by email user name get user id exception instance debug authenticate error getting user use credentials authenticate third party system pass verify user list granted authority granted auths array list granted authority user roles roles instance users get user user id roles user roles to database roles roles granted auths exception instance debug authenticate error getting user user name user password granted auths instance debug authenticate unable authenticate null user roles to database roles user roles roles list granted authority granted auths roles admin granted auths add simple granted authority admin roles trader granted auths add simple granted authority trader roles analyst granted auths add simple granted authority users pass verify user user string buffer md5 get md5 user user still md5 password change bcrypt md5 string equals instance users get password hash user name string hashed password get bcrypt user string instance users change password user id hashed password true exception instance debug pass verify error getting userpassword string buffer bcrypt get bcrypt user bcrypt string equals user password true false string buffer get bcrypt user user this sets many rounds bcrypt run the high number longer takes slow user login however also slows would attacker this key advantage bcrypt algorithms important changing strength result needing rehash passwords this doable requires work see http crypto stackexchange com questions recompute hashes change work factor bcrypt bcrypt password encoder password encoder bcrypt password encoder string buffer hashed password string buffer hashed password append password encoder encode user password hashed password string buffer get md5 user user string buffer sb null message digest md string original md message digest get instance md5 md update original get bytes digest md digest sb string buffer digest sb append string format 02x 0xff no such algorithm exception instance debug hash md5 error getting md5 instance sb override supports class authentication authentication equals user id string name password,class,"['java', 'xml', 'spring', 'spring-mvc', 'spring-security']",digest authentication
8532328,my sasldigest md5mechanism saslmechanism my sasldigest md5mechanism saslauthentication sasl authentication sasl authentication authenticate ioexception xmppexception string mechanisms get name map string string props hash map string string sc sasl create sasl client mechanisms null xmpp hostname props authenticate authenticate string username string host string password ioexception xmppexception authentication id username password password hostname host string mechanisms get name map string string props hash map string string sc sasl create sasl client mechanisms null xmpp host props authenticate authenticate string username string host callback handler cbh ioexception xmppexception string mechanisms get name map string string props hash map string string sc sasl create sasl client mechanisms null xmpp host props org apache harmony javax security auth callback callback handler cbh authenticate string get name digest md5 challenge received1 string challenge ioexception build challenge response stanza encoding response text string builder stanza string builder response challenge null response sc evaluate challenge base64 decode challenge response sc evaluate challenge null string authentication text response null fix authentication text base64 encode bytes response base64 dont break lines authentication text equals authentication text stanza append response xmlns urn ietf params xml ns xmpp sasl stanza append authentication text stanza append response send authentication server get saslauthentication send stanza string challenge received string challenge ioexception response challenge null response sc evaluate challenge base64 decode challenge response sc evaluate challenge packet response stanza response null response stanza response response stanza response base64 encode bytes response base64 dont break lines get saslauthentication send response stanza,class,"['java', 'android', 'facebook']",digest authentication
3777112,put data string path data ioexception malformed urlexception authenticator set default authenticator password authentication password authentication user password char array debug default authenticator set safeguard slashes path starts with path path replace first debug hostname path url url url hostname path http urlconnection conn http urlconnection url open connection debug http urlconnection acquired conn set do output true conn set do input true conn set request method put conn set request property content length string value of data length conn set request property content type application binary conn data length conn connect debug properties set output stream conn get output stream debug outputstrem acquired write data data length flush close debug data written stream closed,function,"['java', 'http', 'authentication', 'httpwebrequest', 'digest']",digest authentication
4008545,test get ioexception create url url test url http localhost test web project test servlet open connection url http urlconnection conn http urlconnection test open connection message digest md5 null md5 message digest get instance md5 no such algorithm exception print stack trace digest password using md5 algorithm string password md5 update password get bytes string digested pass digest2hex string md5 digest set header authorization string credentials testuser digested pass conn set request property authorization digest credentials print status code message system println test http get method system println status code conn get response code system println message conn get response message system println string digest2hex string digest string digest string low hi digest length low digest 0x0f hi digest 0xf0 digest string integer hex string hi digest string integer hex string low digest string,function,['java'],digest authentication
36262232,http params params basic http params client connection manager connection manager null key store trust store key store get instance key store get default type trust store load null null scheme registry registry scheme registry sslsocket factory sf my sslsocket factory trust store sf set hostname verifier sslsocket factory browser compatible hostname verifier registry register scheme http plain socket factory get socket factory registry register scheme https sf connection manager single client conn manager params registry exception log tag log get stack trace string conn manager params set timeout params time out http connection params set so timeout params time out http connection params set connection timeout params time out http connection params set tcp no delay params true default http client client default http client connection manager params client get credentials provider set credentials auth scope host port user id passowrd client set redirect handler redirect handler override redirect requested http response response http context context override uri get location uri http response response http context context protocol exception http get httpget http get url http response response client execute httpget issue occur,code_block,"['java', 'android', 'eclipse', 'apache-httpclient-4.x', 'android-6.0-marshmallow']",digest authentication
29877863,http get get articles http get http myurl xx api registry auth scheme provider auth scheme registry registry builder auth scheme provider create register auth schemes digest digest scheme factory build credentials provider credentials provider basic credentials provider credentials provider set credentials auth scope http myurl xx api username pw closeable http client client http clients custom auth scheme registry credentials provider build closeable http response response client execute get articles logger info string value of response get status line get status code ioexception logger error get message client close ioexception logger error get message,code_block,"['java', 'apache-httpclient-4.x', 'http-authentication', 'http-status-code-401', 'digest-authentication']",digest authentication
55022033,authenticator auth scope auth scope credentials credentials auth scope auth scope credentials credentials auth scope auth scope credentials credentials authenticator create authenticator auth scope auth scope credentials credentials auth scope credentials override password authentication auth scope get scheme null auth scope get scheme equals ignore case get requesting scheme auth scope get host null auth scope get host equals ignore case get requesting host auth scope get realm null auth scope get realm equals ignore case get requesting prompt auth scope get port auth scope get port get requesting port password authentication credentials get user principal get name credentials get password char array null,class,"['java', 'http', 'java-11', 'java-http-client']",digest authentication
34702803,utf8encoding encoder utf8encoding md5crypto service provider provider md5crypto service provider string md5 string password string result hash provider compute hash encoder get bytes password system text string builder system text string builder foreach hash append to string x2 to lower result to string result string md5 string password string result message digest provider message digest get instance md5 hash provider digest password get bytes standard charsets utf message digest message digest get instance md5 digest digest hash string big integer digest string lower case result exception ex log util error logging authentication ex get message result,code_block,"['java', 'c#', 'encryption', 'md5']",digest authentication
30985734,jsonobject post jsonexception jsonobject response null authenticator set default authenticator override password authentication password authentication 5588031263bf4457a7641c07 5588031263bf4457a7641c08 char array url url1 url http api v0 device http urlconnection conn http urlconnection url1 open connection conn set request method get conn connect status conn get response code input stream status http urlconnection http bad request conn get error stream conn get input stream log respuesta http string value of status buffer read count string builder builder string builder read count read buffer builder append string buffer read count response jsonobject builder string log respuesta response string conn disconnect malformed urlexception print stack trace ioexception print stack trace response,function,"['java', 'android', 'http', 'httpurlconnection', 'digest-authentication']",digest authentication
22556713,default http client httpclient default http client url url obj url obj url url http host host http host url obj get host url obj get port url obj get protocol http get job http get url digest auth override paramter realm realm digest auth override paramter nonce nonce auth cache put host digest auth localcontext set attribute client context auth cache auth cache http response response2 httpclient execute job status line status response2 get status line status get status code httpclient close httpclient default http client header header response2 get first header auth www auth map string string map parse auth response header realm map get realm nonce map get nonce digest auth override paramter realm realm digest auth override paramter nonce nonce auth cache put host digest auth localcontext set attribute client context auth cache auth cache httpclient get credentials provider set credentials auth scope url obj get host auth scope any port username password response2 httpclient execute job main string args digest auth digest scheme auth cache basic auth cache localcontext basic http context download url1 download url2,code_block,"['java', 'digest-authentication']",digest authentication
43953591,http client http client http client http client start string realm kennethreitz com string user user string pass passwd uri uri uri http httpbin org digest auth auth user passwd md5 authentication store http client get authentication store add authentication digest authentication uri realm user pass content response response http client new request uri send get time unit seconds system println response,code_block,"['java', 'jetty']",digest authentication
6863937,basic fetch fetch type lazy column length nullable false string password digest string input output null message digest md message digest get instance sha output md digest input get bytes utf no such algorithm exception ex logger get logger registration controller get name log level severe null ex ex logger get logger registration controller get name log level severe null ex output,code_block,"['java', 'jakarta-ee', 'jdbc', 'glassfish', 'sha256']",digest authentication
17599339,default http client httpclient default http client string host url http somewebsite com string post url http somewebsite com request http post http post http post post url string username hello string password world http host target host http host host url httpclient get credentials provider set credentials auth scope host url auth scope any port username password auth cache auth cache basic auth cache digest scheme digest auth digest scheme digest auth override paramter realm realm digest auth override paramter nonce whatever auth cache put target host digest auth basic http context localcontext basic http context localcontext set attribute client context auth cache auth cache list name value pair nvps array list name value pair nvps add basic name value pair username shirwa99 gmail com nvps add basic name value pair password example http post set entity url encoded form entity nvps http response response2 httpclient execute http post,code_block,"['java', 'apache', 'md5', 'http-authentication', 'digest']",digest authentication
21049827,configuration enable web security pre post enabled true autowired configure global auth exception auth memory authentication user user password password roles user override configure http security http exception http authorize requests ant matchers authenticated add filter digest entry point override bean user details service user details service bean exception user details service bean exception digest entry point set user details service user details service bean bean digest entry point set key mykey set realm name myrealm,class,"['java', 'spring', 'spring-security', 'digest-authentication', 'spring-java-config']",digest authentication
24028191,service mutating passwords salt note password yield different mutations every time password mutation service mutates given password storage purposes the salt must coded result extracted later string mutate password string password confirm given password used create given stored mutation param candidate password the password supplied user wants authenticated param stored mutated password mutation users password retrieved storage verify mutated password string candidate password string stored mutated password,class,"['java', 'api', 'passwords', 'salt', 'digest']",digest authentication
46093610,string calculate signature string shared secret string request json string content to digest shared secret request json message digest message digest message digest get instance sha digest message digest digest content to digest get bytes base64 get encoder encode to string digest no such algorithm exception runtime exception error calculating digest payload request json,function,"['java', 'php', 'hash', 'base64', 'sha512']",digest authentication
4207646,class try class string name class name name class not found exception null authenticate string username string password authentication exception external context context faces context get current instance get external context object request context get request object response context get response class auth class try class com sun appserv security programmatic login auth class null boolean auth class get method login invoke auth class new instance user password request response auth class try class org jboss web tomcat security login web authentication auth class null boolean auth class get method login invoke auth class new instance user password hacks application servers exception authentication exception error occured user authentication false,function,"['java', 'security', 'jsf', 'jakarta-ee', 'java-ee-5']",digest authentication
23919680,string build nonce string buffer nonce string buffer string date time string long string date get time nonce byte date time string get bytes base64 encode nonce byte,function,"['java', 'web-services', 'authentication', 'soap', 'webservice-client']",digest authentication
48421496,url url https xxx sharepoint com api contextinfo urlconnection uc open connection http urlconnection connection http urlconnection uc connection set request method post connection set do input true connection set do output true connection false connection add request property accept application www form urlencoded connection add request property content type text xml charset utf connection set request property cookie cookies get connection set request property cookie cookies get connection set request property content length connection set request property origin xxx sharepoint com connection set do output true input stream connection get input stream string builder sb string builder read sb append close string result sb string string start tag form digest value string end tag form digest value result contains start tag result contains end tag string error message error getting form digest value the form digest value missing response request getting form digest value ioexception error message start index result index of start tag end index result index of end tag start index string form digest value result substring start index start tag length end index form digest value,code_block,"['java', 'sharepoint']",digest authentication
46894180,default http client client default http client http get request http get http teams host com vti bin listdata svc ntcredentials credentials ntcredentials user pass workstation domain client get credentials provider set credentials auth scope teams host com credentials http response response client execute request http get request http get http teams host com vti bin listdata svc credentials provider credentials provider basic credentials provider credentials provider set credentials auth scope any user password closeable http client http client http client builder create credentials provider build http response response http client execute request,code_block,"['java', 'rest', 'sharepoint-2010']",digest authentication
10586140,faz no such algorithm exception exception get timestamp nonce password sha base64 string nonce timestamp secret nonce string value of hash code base64encoder encoder2 base64encoder nonce encoder2 encode nonce get bytes calendar calendar get instance set time date timestamp datatype converter print date time timestamp timestamp substring timestamp timestamp secret weblogic1 message digest sha1 null sha1 message digest get instance sha1 no such algorithm exception e1 todo auto generated block e1 print stack trace string encryption nonce timestamp secret sha1 reset encrypt encryption get bytes utf sha1 update encryption get bytes uee runtime exception uee encrypted raw sha1 digest encoded base64 encode base64 encrypted raw message digest digest message digest get instance sha digest update password get bytes base64encoder encoder base64encoder string senha encoder encode digest digest system err println senha end calcula service service ss calcula service service ss get calcula service port string uri http docs oasis open org wss oasis wss wssecurity secext xsd string uri crea http docs oasis open org wss oasis wss wssecurity utility xsd soapheader element security soapheader element uri security null soapheader element token soapheader element uri username token null soapheader element user soapheader element uri username null token set object value null security set object value null user set value username soapheader element pwd soapheader element uri password null pwd add attribute uri type http docs oasis open org wss oasis wss username token profile password digest pwd set value senha soapheader element nonce soapheader element uri nonce null nonce add attribute uri encoding type http docs oasis open org wss oasis wss username token profile password digest nonce set value nonce soapheader element created soapheader element uri crea created null created set value timestamp token add child element user token add child element pwd token add child element nonce token add child element created security add child element token stub service set header security service calcula somar,function,"['java', 'web-services', 'jax-ws', 'webservice-client', 'ws-security']",digest authentication
27317368,personal dao user details service code override user details load user by username string username system println date personal dao load user by username username list user details users get jdbc template query user query string username row mapper user details user details map row result set rs row num sqlexception string username rs get string string password rs get string enabled true collection granted authority auths array list granted authority auths add simple granted authority role user user username password enabled true true true auths users size system println date users found users size users get,class,"['java', 'spring', 'spring-security']",digest authentication
20685566,default http client httpclient default http client ccm params choose basic digest proxy authentication list string authpref array list string authpref add auth policy basic authpref add auth policy digest httpclient get params set parameter auth pnames proxy auth pref authpref,code_block,"['java', 'apache', 'authentication', 'apache-httpclient-4.x']",digest authentication
14896324,service1stub stub service1stub http transport properties authenticator authenticator authenticator list string auth schemes array list string auth schemes add authenticator digest authenticator set auth schemes auth schemes authenticator set username doman user authenticator set password domain password authenticator true options options stub get service client get options options set property org apache axis2 transport http httpconstants authenticate authenticator options set property org apache axis2 transport http httpconstants chunked org apache axis2 constants value false get data get data get data get data set value get data response data stub get data get data system println data get get data result,code_block,"['java', 'soap', 'jax-ws', 'axis2', 'java-metro-framework']",digest authentication
11881969,hashtable env hashtable env put context security authentication digest md5 env put context security principal username env put context security credentials password env put context provider url ldap uri env put context initial context factory context env put com sun jndi ldap trace ber system dir context ctx initial ldap context env null catch naming exception print stack trace,code_block,"['java', 'encryption', 'ldap', 'md5', 'jndi']",digest authentication
